X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
934.28199	-613.09775	1090.79854	-14.21424	-15.56865	149.09119	0.42484	-0.82651	0.44140	-0.34936	-0.49483	-0.86557	0.07703	-0.26839	0.23654	0.93382	
934.31604	-611.45007	1088.17484	-14.14763	-15.48911	149.22473	0.45694	-0.82798	0.44007	-0.34755	-0.49309	-0.86652	0.07750	-0.26706	0.23554	0.93445	
934.26245	-609.85517	1085.58445	-14.10316	-15.50732	149.36366	0.47368	-0.82910	0.43817	-0.34728	-0.49104	-0.86768	0.07752	-0.26736	0.23480	0.93455	
934.21054	-608.25437	1082.98002	-14.02701	-15.46092	149.49899	0.48622	-0.83044	0.43675	-0.34586	-0.48919	-0.86872	0.07757	-0.26658	0.23361	0.93507	
934.12367	-606.70322	1080.42373	-13.88675	-15.45646	149.66040	0.47816	-0.83183	0.43516	-0.34452	-0.48686	-0.87013	0.07645	-0.26651	0.23132	0.93566	
934.01363	-605.18054	1077.91370	-13.73106	-15.47911	149.84084	0.49213	-0.83327	0.43327	-0.34342	-0.48418	-0.87175	0.07498	-0.26689	0.22875	0.93619	
933.88873	-603.76175	1075.40688	-13.51178	-15.45504	150.01286	0.52478	-0.83482	0.43204	-0.34120	-0.48173	-0.87328	0.07287	-0.26648	0.22520	0.93716	
933.78237	-602.37212	1072.98621	-13.26363	-15.42542	150.23172	0.51149	-0.83677	0.43028	-0.33864	-0.47861	-0.87518	0.07062	-0.26598	0.22117	0.93826	
933.67445	-601.07001	1070.58873	-12.94806	-15.36893	150.43314	0.53329	-0.83868	0.42924	-0.33522	-0.47579	-0.87697	0.06744	-0.26503	0.21605	0.93972	
933.55817	-599.79568	1068.24623	-12.65358	-15.33383	150.65169	0.50924	-0.84063	0.42772	-0.33227	-0.47267	-0.87888	0.06448	-0.26444	0.21126	0.94098	
933.45736	-598.60581	1065.93907	-12.32458	-15.40145	150.87906	0.49500	-0.84222	0.42592	-0.33054	-0.46918	-0.88105	0.06020	-0.26558	0.20578	0.94187	
933.39513	-597.43654	1063.70614	-11.97196	-15.23445	151.08897	0.52033	-0.84461	0.42522	-0.32530	-0.46646	-0.88268	0.05731	-0.26277	0.20014	0.94387	
933.32878	-596.31915	1061.49866	-11.63291	-15.19133	151.30150	0.52404	-0.84651	0.42399	-0.32196	-0.46342	-0.88451	0.05362	-0.26204	0.19459	0.94523	
933.27401	-595.25148	1059.37527	-11.31842	-15.16441	151.54706	0.49784	-0.84859	0.42203	-0.31903	-0.45985	-0.88657	0.05035	-0.26159	0.18943	0.94641	
933.26857	-594.20180	1057.32007	-10.97207	-15.07332	151.74927	0.51945	-0.85058	0.42108	-0.31498	-0.45705	-0.88821	0.04682	-0.26005	0.18378	0.94794	
933.25620	-593.26572	1055.37573	-10.65997	-14.99639	151.96553	0.49735	-0.85260	0.41964	-0.31140	-0.45400	-0.88993	0.04376	-0.25876	0.17868	0.94927	
933.25370	-592.29768	1053.46925	-10.35756	-14.90848	152.15511	0.51204	-0.85445	0.41857	-0.30776	-0.45136	-0.89141	0.04076	-0.25728	0.17374	0.95059	
933.24928	-591.47326	1051.62707	-10.03865	-14.82560	152.31735	0.50378	-0.85605	0.41796	-0.30410	-0.44911	-0.89270	0.03731	-0.25588	0.16851	0.95191	
933.27398	-590.64951	1049.88509	-9.76478	-14.72677	152.44339	0.51392	-0.85743	0.41770	-0.30057	-0.44743	-0.89366	0.03446	-0.25421	0.16403	0.95314	
933.28425	-589.89511	1048.21127	-9.50581	-14.59993	152.58150	0.49849	-0.85900	0.41721	-0.29673	-0.44562	-0.89465	0.03212	-0.25207	0.15981	0.95442	
933.32174	-589.15490	1046.61082	-9.25535	-14.50614	152.68018	0.50222	-0.86014	0.41719	-0.29346	-0.44433	-0.89538	0.02943	-0.25048	0.15571	0.95552	
933.37391	-588.40973	1045.09975	-9.08454	-14.32512	152.74655	0.52906	-0.86135	0.41745	-0.28950	-0.44369	-0.89573	0.02848	-0.24742	0.15298	0.95675	
933.45293	-587.68069	1043.69139	-8.93862	-14.12488	152.80389	0.53326	-0.86256	0.41776	-0.28543	-0.44322	-0.89598	0.02802	-0.24404	0.15068	0.95799	
933.53579	-586.93927	1042.28702	-8.87080	-14.05681	152.82013	0.51552	-0.86294	0.41800	-0.28392	-0.44311	-0.89604	0.02756	-0.24288	0.14959	0.95845	
933.65126	-586.16293	1041.00720	-8.83190	-13.88836	152.81007	0.52623	-0.86349	0.41874	-0.28113	-0.44358	-0.89579	0.02819	-0.24003	0.14905	0.95925	
933.78291	-585.40415	1039.74778	-8.84938	-13.70943	152.76918	0.51203	-0.86384	0.41971	-0.27862	-0.44454	-0.89527	0.02963	-0.23700	0.14945	0.95995	
933.94995	-584.57052	1038.58060	-8.93946	-13.59426	152.71858	0.50776	-0.86387	0.42033	-0.27759	-0.44552	-0.89471	0.03168	-0.23504	0.15104	0.96018	
934.12869	-583.77827	1037.42486	-9.01946	-13.40040	152.64552	0.49677	-0.86400	0.42154	-0.27533	-0.44698	-0.89389	0.03407	-0.23175	0.15250	0.96075	
934.26865	-583.04320	1036.64135	-8.81220	-13.08021	152.35869	0.75908	-0.86288	0.42775	-0.26919	-0.45190	-0.89150	0.03196	-0.22631	0.14922	0.96256	
934.54897	-582.09762	1035.23212	-9.27231	-13.00394	152.43524	0.49097	-0.86375	0.42456	-0.27143	-0.45088	-0.89168	0.04007	-0.22502	0.15699	0.96162	
934.76590	-581.27969	1034.18453	-9.42391	-12.83473	152.33833	0.47431	-0.86357	0.42577	-0.27011	-0.45265	-0.89064	0.04329	-0.22214	0.15965	0.96186	
934.99159	-580.44398	1033.10094	-9.59475	-12.70445	152.22023	0.48132	-0.86308	0.42712	-0.26954	-0.45466	-0.88945	0.04640	-0.21992	0.16260	0.96187	
935.21671	-579.62357	1031.99637	-9.75329	-12.61471	152.11575	0.45449	-0.86256	0.42823	-0.26948	-0.45640	-0.88842	0.04907	-0.21839	0.16532	0.96176	
935.42808	-578.77622	1030.88839	-9.87404	-12.46115	152.01384	0.47296	-0.86226	0.42963	-0.26819	-0.45820	-0.88734	0.05167	-0.21578	0.16744	0.96198	
935.61451	-577.93525	1029.64693	-10.05521	-12.47992	151.90355	0.41723	-0.86131	0.43044	-0.26993	-0.45983	-0.88638	0.05381	-0.21610	0.17047	0.96137	
935.82899	-577.05887	1028.36059	-10.26596	-12.40707	151.80310	0.41248	-0.86075	0.43119	-0.27054	-0.46147	-0.88531	0.05717	-0.21486	0.17406	0.96101	
936.00648	-576.11924	1026.97589	-10.43421	-12.36090	151.69525	0.37567	-0.86003	0.43219	-0.27123	-0.46317	-0.88426	0.05963	-0.21407	0.17691	0.96067	
936.19620	-575.12183	1025.51333	-10.62225	-12.24998	151.59764	0.40519	-0.85960	0.43311	-0.27112	-0.46483	-0.88316	0.06295	-0.21218	0.18014	0.96049	
936.34771	-574.08348	1023.91380	-10.81999	-12.28465	151.51491	0.35508	-0.85882	0.43334	-0.27322	-0.46601	-0.88236	0.06533	-0.21277	0.18343	0.95973	
936.50079	-572.87554	1022.21213	-11.04207	-12.28060	151.39462	0.31999	-0.85785	0.43414	-0.27498	-0.46782	-0.88119	0.06820	-0.21270	0.18715	0.95903	
936.64176	-571.62788	1020.41403	-11.22220	-12.15236	151.26759	0.36493	-0.85722	0.43560	-0.27462	-0.46995	-0.87980	0.07139	-0.21051	0.19025	0.95890	
936.76692	-570.33484	1018.56070	-11.47033	-12.14346	151.19278	0.34060	-0.85664	0.43558	-0.27647	-0.47108	-0.87890	0.07491	-0.21036	0.19441	0.95810	
936.91279	-568.92171	1016.59036	-11.70415	-12.21589	151.17479	0.28011	-0.85626	0.43451	-0.27933	-0.47122	-0.87857	0.07783	-0.21160	0.19827	0.95704	
937.01369	-567.45521	1014.53130	-11.89287	-12.12648	151.09633	0.32062	-0.85590	0.43506	-0.27956	-0.47255	-0.87757	0.08106	-0.21007	0.20148	0.95670	
937.08279	-565.98363	1012.37927	-12.05465	-12.08165	151.02779	0.31598	-0.85548	0.43546	-0.28024	-0.47366	-0.87674	0.08356	-0.20931	0.20422	0.95629	
937.13458	-564.42783	1010.12456	-12.19721	-12.15650	150.97813	0.30149	-0.85483	0.43529	-0.28248	-0.47426	-0.87628	0.08489	-0.21058	0.20654	0.95551	
937.17761	-562.84240	1007.77563	-12.34489	-12.12819	150.93033	0.28331	-0.85452	0.43538	-0.28326	-0.47503	-0.87565	0.08714	-0.21010	0.20902	0.95507	
937.22333	-561.24372	1005.32197	-12.40699	-12.15111	150.88412	0.29548	-0.85406	0.43570	-0.28414	-0.47568	-0.87524	0.08768	-0.21049	0.21004	0.95477	
937.25398	-559.60291	1002.73563	-12.45304	-12.13623	150.84599	0.28326	-0.85380	0.43611	-0.28433	-0.47627	-0.87485	0.08831	-0.21024	0.21082	0.95465	
937.30020	-557.91419	1000.09007	-12.45468	-12.11445	150.84505	0.28557	-0.85386	0.43618	-0.28403	-0.47632	-0.87480	0.08851	-0.20987	0.21086	0.95472	
937.32740	-556.20004	997.32716	-12.41256	-12.11721	150.83382	0.28163	-0.85375	0.43655	-0.28377	-0.47649	-0.87479	0.08779	-0.20991	0.21016	0.95487	
937.36926	-554.38075	994.40951	-12.33676	-12.05386	150.87619	0.25090	-0.85431	0.43648	-0.28220	-0.47597	-0.87511	0.08735	-0.20883	0.20895	0.95537	
937.39835	-552.59884	991.42261	-12.27681	-12.09628	150.85902	0.24328	-0.85403	0.43691	-0.28239	-0.47615	-0.87515	0.08601	-0.20956	0.20791	0.95544	
937.43071	-550.74633	988.35363	-12.15357	-12.04636	150.85107	0.26532	-0.85412	0.43779	-0.28073	-0.47636	-0.87518	0.08449	-0.20870	0.20590	0.95606	
937.45172	-548.82731	985.20563	-12.02575	-11.90561	150.87006	0.26904	-0.85473	0.43856	-0.27768	-0.47632	-0.87527	0.08378	-0.20630	0.20387	0.95701	
937.45576	-546.85159	981.95361	-11.91345	-11.88823	150.90710	0.25457	-0.85509	0.43859	-0.27651	-0.47580	-0.87569	0.08238	-0.20600	0.20201	0.95747	
937.43128	-544.80429	978.60805	-11.75988	-11.76328	150.93633	0.26372	-0.85572	0.43927	-0.27346	-0.47558	-0.87592	0.08119	-0.20387	0.19953	0.95845	
937.37553	-542.69131	975.21056	-11.62136	-11.69469	150.95697	0.24312	-0.85611	0.43982	-0.27137	-0.47539	-0.87616	0.07973	-0.20270	0.19726	0.95917	
937.30403	-540.50975	971.74383	-11.49413	-11.50341	150.98651	0.28512	-0.85694	0.44054	-0.26755	-0.47527	-0.87624	0.07948	-0.19943	0.19526	0.96026	
937.18507	-538.25704	968.18268	-11.34059	-11.51399	151.02203	0.26554	-0.85720	0.44068	-0.26648	-0.47472	-0.87674	0.07721	-0.19961	0.19268	0.96074	
937.03086	-536.01125	964.51489	-11.17225	-11.39272	151.04474	0.27628	-0.85776	0.44146	-0.26337	-0.47459	-0.87695	0.07572	-0.19753	0.18994	0.96172	
936.84792	-533.73014	960.73978	-11.02233	-11.35313	151.09079	0.26609	-0.85826	0.44156	-0.26157	-0.47396	-0.87743	0.07396	-0.19686	0.18745	0.96235	
936.63287	-531.40972	956.91399	-10.85339	-11.23926	151.14716	0.30088	-0.85906	0.44179	-0.25852	-0.47331	-0.87790	0.07255	-0.19491	0.18469	0.96328	
936.39460	-529.11733	953.00556	-10.68113	-11.13558	151.20277	0.30811	-0.85983	0.44200	-0.25560	-0.47264	-0.87839	0.07100	-0.19313	0.18185	0.96417	
936.15445	-526.76721	949.00174	-10.46261	-11.04163	151.25916	0.30796	-0.86057	0.44236	-0.25245	-0.47195	-0.87895	0.06866	-0.19152	0.17823	0.96517	
935.91713	-524.29809	944.95677	-10.27730	-10.86244	151.33136	0.32794	-0.86169	0.44255	-0.24829	-0.47115	-0.87946	0.06758	-0.18845	0.17522	0.96633	
935.67041	-521.83586	940.81375	-10.13593	-10.76571	151.39494	0.30880	-0.86249	0.44244	-0.24569	-0.47034	-0.87998	0.06647	-0.18679	0.17289	0.96707	
935.43445	-519.29250	936.63183	-9.96016	-10.64374	151.48589	0.30156	-0.86358	0.44211	-0.24242	-0.46916	-0.88071	0.06514	-0.18470	0.16999	0.96798	
935.20376	-516.71184	932.39891	-9.82012	-10.51092	151.57602	0.31637	-0.86469	0.44166	-0.23926	-0.46801	-0.88137	0.06444	-0.18242	0.16769	0.96881	
934.94457	-514.12416	928.08992	-9.66342	-10.32733	151.65111	0.28402	-0.86582	0.44162	-0.23524	-0.46715	-0.88187	0.06381	-0.17927	0.16514	0.96984	
934.73684	-511.42384	923.75391	-9.55242	-10.11554	151.75896	0.33074	-0.86727	0.44094	-0.23111	-0.46583	-0.88254	0.06424	-0.17563	0.16337	0.97081	
934.50222	-508.73279	919.37797	-9.42449	-9.95557	151.86429	0.29516	-0.86855	0.44023	-0.22761	-0.46446	-0.88328	0.06397	-0.17288	0.16128	0.97165	
934.26353	-506.00293	914.95859	-9.31733	-9.81167	151.98453	0.30098	-0.86991	0.43916	-0.22450	-0.46284	-0.88413	0.06394	-0.17041	0.15953	0.97237	
933.99845	-503.26139	910.53297	-9.14757	-9.61560	152.10246	0.28652	-0.87137	0.43847	-0.22013	-0.46132	-0.88497	0.06334	-0.16704	0.15674	0.97341	
933.76404	-500.48746	906.07291	-9.02318	-9.40957	152.25938	0.28966	-0.87316	0.43702	-0.21591	-0.45921	-0.88605	0.06365	-0.16349	0.15472	0.97434	
933.54353	-497.69270	901.59678	-8.88570	-9.21620	152.43773	0.28799	-0.87506	0.43523	-0.21175	-0.45674	-0.88732	0.06371	-0.16016	0.15247	0.97524	
933.02993	-495.12652	897.35255	-8.42160	-8.91718	152.34529	0.57374	-0.87506	0.43903	-0.20379	-0.45853	-0.88675	0.05856	-0.15501	0.14469	0.97726	
933.14132	-492.01585	892.53651	-8.62595	-8.86118	152.82095	0.26155	-0.87897	0.43105	-0.20399	-0.45132	-0.89007	0.06386	-0.15404	0.14819	0.97689	
932.97942	-489.07650	887.99386	-8.55486	-8.54700	153.05362	0.28490	-0.88153	0.42841	-0.19842	-0.44812	-0.89153	0.06601	-0.14862	0.14710	0.97789	
932.86189	-486.08812	883.42458	-8.47704	-8.34351	153.27635	0.28168	-0.88373	0.42567	-0.19448	-0.44493	-0.89305	0.06713	-0.14511	0.14585	0.97861	
932.78657	-483.03635	878.83509	-8.39885	-8.03612	153.53319	0.30387	-0.88640	0.42262	-0.18890	-0.44130	-0.89469	0.06912	-0.13980	0.14463	0.97956	
932.72100	-479.98438	874.17017	-8.40118	-7.76447	153.82835	0.29458	-0.88925	0.41861	-0.18439	-0.43702	-0.89655	0.07218	-0.13510	0.14476	0.98020	
932.72218	-476.85855	869.51210	-8.36712	-7.50708	154.11163	0.28141	-0.89194	0.41487	-0.17982	-0.43288	-0.89837	0.07448	-0.13065	0.14427	0.98088	
932.73821	-473.71974	864.85312	-8.36201	-7.27160	154.40010	0.26997	-0.89458	0.41089	-0.17577	-0.42861	-0.90020	0.07704	-0.12657	0.14426	0.98141	
932.85308	-470.63051	860.18636	-8.34515	-6.94448	154.70453	0.29745	-0.89748	0.40690	-0.17017	-0.42415	-0.90204	0.08010	-0.12091	0.14407	0.98215	
932.98135	-467.55223	855.42907	-8.31832	-6.70393	154.99213	0.30048	-0.90005	0.40299	-0.16584	-0.41985	-0.90386	0.08228	-0.11674	0.14368	0.98271	
933.17253	-464.45636	850.70486	-8.25940	-6.33970	155.30371	0.32213	-0.90298	0.39906	-0.15930	-0.41525	-0.90574	0.08486	-0.11042	0.14278	0.98358	
933.37188	-461.44375	845.91859	-8.15995	-6.14263	155.62115	0.30605	-0.90561	0.39476	-0.15506	-0.41040	-0.90788	0.08556	-0.10700	0.14112	0.98419	
933.59799	-458.42681	841.20513	-8.07373	-5.85918	155.93698	0.31069	-0.90833	0.39061	-0.14955	-0.40561	-0.90989	0.08703	-0.10208	0.13971	0.98492	
933.77526	-455.46028	836.46732	-7.95085	-5.67080	156.29607	0.30295	-0.91115	0.38563	-0.14521	-0.40004	-0.91233	0.08731	-0.09881	0.13765	0.98554	
933.98404	-452.46625	831.76725	-7.83770	-5.45299	156.65372	0.31050	-0.91397	0.38069	-0.14047	-0.39449	-0.91469	0.08790	-0.09503	0.13575	0.98618	
934.15190	-449.49476	827.04984	-7.73505	-5.36181	157.02559	0.34177	-0.91665	0.37519	-0.13778	-0.38861	-0.91721	0.08777	-0.09344	0.13400	0.98657	
934.32412	-446.56060	822.33762	-7.64598	-5.29256	157.40520	0.30810	-0.91931	0.36946	-0.13552	-0.38257	-0.91975	0.08771	-0.09224	0.13248	0.98688	
934.49292	-443.64889	817.66146	-7.52092	-5.27785	157.82111	0.29859	-0.92208	0.36310	-0.13386	-0.37590	-0.92259	0.08678	-0.09199	0.13033	0.98719	
934.68386	-440.79809	813.03171	-7.40391	-5.27681	158.22385	0.28498	-0.92470	0.35688	-0.13250	-0.36941	-0.92529	0.08583	-0.09197	0.12832	0.98746	
934.88367	-437.97028	808.41542	-7.24426	-5.28569	158.68062	0.30025	-0.92761	0.34984	-0.13098	-0.36202	-0.92836	0.08425	-0.09212	0.12556	0.98780	
935.17820	-435.12641	803.83409	-7.13584	-5.28206	159.10835	0.32083	-0.93029	0.34316	-0.12964	-0.35509	-0.93110	0.08348	-0.09206	0.12369	0.98804	
935.54967	-432.33786	799.27715	-7.03076	-5.26015	159.56174	0.33617	-0.93310	0.33606	-0.12800	-0.34773	-0.93392	0.08292	-0.09168	0.12189	0.98830	
935.97816	-429.54847	794.73260	-6.90778	-5.26314	160.00703	0.32603	-0.93577	0.32906	-0.12670	-0.34046	-0.93669	0.08189	-0.09173	0.11976	0.98856	
936.48095	-426.77709	790.21568	-6.77408	-5.25722	160.43465	0.33066	-0.93830	0.32236	-0.12523	-0.33347	-0.93930	0.08067	-0.09163	0.11746	0.98884	
937.06754	-424.03719	785.73062	-6.68122	-5.22974	160.86334	0.33375	-0.94081	0.31558	-0.12367	-0.32646	-0.94180	0.08024	-0.09115	0.11586	0.98907	
937.72337	-421.30550	781.30358	-6.57415	-5.26395	161.28291	0.31430	-0.94312	0.30884	-0.12306	-0.31954	-0.94426	0.07919	-0.09174	0.11401	0.98923	
938.41394	-418.50309	776.84392	-6.54391	-5.22013	161.70950	0.33333	-0.94554	0.30195	-0.12159	-0.31253	-0.94655	0.07984	-0.09098	0.11349	0.98936	
939.15823	-415.79144	772.41686	-6.49201	-5.25016	162.14336	0.30858	-0.94783	0.29482	-0.12121	-0.30535	-0.94890	0.07974	-0.09150	0.11259	0.98942	
939.95973	-413.03766	768.08328	-6.42176	-5.32028	162.58565	0.30513	-0.95005	0.28751	-0.12139	-0.29799	-0.95128	0.07914	-0.09272	0.11136	0.98944	
940.75957	-410.37458	763.76523	-6.40381	-5.29532	163.03096	0.30462	-0.95238	0.28019	-0.12027	-0.29061	-0.95350	0.07991	-0.09229	0.11106	0.98952	
941.58091	-407.69829	759.50249	-6.38056	-5.38992	163.47449	0.30273	-0.95445	0.27267	-0.12111	-0.28318	-0.95572	0.07999	-0.09393	0.11064	0.98941	
942.41567	-405.07430	755.30329	-6.36205	-5.31572	163.90685	0.31153	-0.95668	0.26563	-0.11918	-0.27601	-0.95774	0.08095	-0.09264	0.11033	0.98957	
943.13491	-402.56827	751.14120	-6.34251	-5.53665	164.26637	0.25907	-0.95804	0.25925	-0.12226	-0.26990	-0.95953	0.08033	-0.09648	0.10996	0.98924	
943.97295	-399.96346	747.05169	-6.35321	-5.64291	164.73540	0.26283	-0.96005	0.25116	-0.12341	-0.26200	-0.96166	0.08102	-0.09833	0.11012	0.98904	
944.77871	-397.41735	742.96358	-6.38206	-5.78751	165.21533	0.27894	-0.96196	0.24277	-0.12526	-0.25389	-0.96376	0.08190	-0.10084	0.11059	0.98874	
945.61885	-394.84181	738.90862	-6.37246	-5.91279	165.70103	0.30280	-0.96386	0.23438	-0.12662	-0.24567	-0.96586	0.08227	-0.10301	0.11040	0.98853	
946.44568	-392.33892	734.87141	-6.43078	-6.07247	166.13742	0.30657	-0.96543	0.22658	-0.12889	-0.23825	-0.96760	0.08355	-0.10579	0.11137	0.98813	
947.28546	-389.87041	730.85922	-6.48997	-6.27107	166.56567	0.30420	-0.96682	0.21883	-0.13182	-0.23094	-0.96927	0.08472	-0.10923	0.11235	0.98765	
948.13761	-387.39999	726.81561	-6.53425	-6.39537	166.96751	0.28929	-0.96818	0.21169	-0.13348	-0.22410	-0.97077	0.08591	-0.11139	0.11309	0.98732	
949.02436	-384.95027	722.76184	-6.56636	-6.58359	167.39107	0.26521	-0.96945	0.20407	-0.13612	-0.21686	-0.97234	0.08673	-0.11465	0.11360	0.98689	
949.96706	-382.50454	718.66836	-6.66608	-6.70573	167.81039	0.28541	-0.97077	0.19647	-0.13788	-0.20970	-0.97371	0.08898	-0.11677	0.11529	0.98644	
950.93557	-380.05376	714.56819	-6.76071	-6.77584	168.23050	0.28597	-0.97214	0.18896	-0.13871	-0.20255	-0.97500	0.09135	-0.11799	0.11690	0.98611	
951.92599	-377.62420	710.39649	-6.84162	-6.78872	168.65840	0.26157	-0.97360	0.18145	-0.13850	-0.19528	-0.97626	0.09372	-0.11821	0.11829	0.98592	
952.95032	-375.21258	706.19545	-6.96655	-6.81943	169.07520	0.27690	-0.97493	0.17398	-0.13871	-0.18818	-0.97736	0.09675	-0.11874	0.12043	0.98559	
954.03446	-372.82794	701.97267	-7.07897	-6.97109	169.48885	0.29348	-0.97595	0.16633	-0.14090	-0.18108	-0.97845	0.09920	-0.12137	0.12233	0.98504	
955.10726	-370.45104	697.70248	-7.16351	-6.98299	169.91174	0.27377	-0.97724	0.15887	-0.14060	-0.17387	-0.97951	0.10164	-0.12157	0.12378	0.98483	
956.18082	-368.16891	693.36075	-7.20478	-7.01096	170.35356	0.24853	-0.97849	0.15115	-0.14040	-0.16631	-0.98064	0.10335	-0.12206	0.12448	0.98469	
957.24436	-365.89916	688.94817	-7.28874	-7.07078	170.80841	0.27623	-0.97965	0.14303	-0.14080	-0.15852	-0.98168	0.10574	-0.12310	0.12590	0.98438	
958.36696	-363.94798	684.79866	-7.10678	-7.15529	170.99593	0.42286	-0.97999	0.14008	-0.14144	-0.15529	-0.98250	0.10285	-0.12456	0.12276	0.98459	
959.24502	-361.49172	679.96145	-7.35186	-7.29061	171.67906	0.25553	-0.98147	0.12746	-0.14305	-0.14355	-0.98369	0.10840	-0.12690	0.12693	0.98376	
960.16290	-359.34664	675.37989	-7.36822	-7.33044	172.11720	0.24920	-0.98245	0.11981	-0.14293	-0.13603	-0.98462	0.10968	-0.12759	0.12720	0.98364	
961.02337	-357.26932	670.73735	-7.33783	-7.53195	172.55838	0.26415	-0.98302	0.11186	-0.14545	-0.12840	-0.98562	0.10981	-0.13108	0.12662	0.98325	
961.82402	-355.18713	666.01972	-7.33654	-7.71818	173.00511	0.26232	-0.98357	0.10376	-0.14776	-0.12068	-0.98652	0.11053	-0.13430	0.12654	0.98283	
962.55636	-353.16342	661.22083	-7.32659	-7.89965	173.45906	0.22932	-0.98406	0.09557	-0.14996	-0.11283	-0.98738	0.11117	-0.13744	0.12631	0.98242	
963.25266	-351.16345	656.39011	-7.34017	-8.08243	173.91603	0.25109	-0.98449	0.08726	-0.15220	-0.10493	-0.98812	0.11226	-0.14060	0.12649	0.98195	
963.87278	-349.24038	651.44603	-7.31033	-8.27607	174.37918	0.25020	-0.98483	0.07892	-0.15455	-0.09692	-0.98890	0.11265	-0.14394	0.12592	0.98154	
964.45598	-347.36345	646.44259	-7.27483	-8.51898	174.86348	0.25229	-0.98500	0.07013	-0.15769	-0.08854	-0.98965	0.11296	-0.14814	0.12523	0.98101	
965.02308	-345.52811	641.41187	-7.14801	-8.81728	175.31546	0.25633	-0.98488	0.06203	-0.16175	-0.08070	-0.99047	0.11160	-0.15328	0.12296	0.98050	
965.49950	-343.76852	636.23577	-7.06741	-9.01174	175.81123	0.27805	-0.98502	0.05327	-0.16402	-0.07214	-0.99116	0.11135	-0.15664	0.12152	0.98015	
965.93700	-342.09602	631.02926	-6.94905	-9.19273	176.29715	0.22406	-0.98510	0.04482	-0.16606	-0.06375	-0.99183	0.11049	-0.15976	0.11943	0.97991	
966.27869	-340.47102	625.68585	-6.91706	-9.03787	176.80208	0.23359	-0.98605	0.03649	-0.16242	-0.05509	-0.99223	0.11155	-0.15709	0.11894	0.98040	
966.55482	-338.88172	620.29288	-6.80198	-9.14458	177.29816	0.22968	-0.98619	0.02800	-0.16322	-0.04654	-0.99274	0.11087	-0.15893	0.11693	0.98034	
966.72774	-337.39341	614.83609	-6.67246	-9.27609	177.83377	0.20172	-0.98622	0.01883	-0.16438	-0.03730	-0.99322	0.11006	-0.16119	0.11467	0.98024	
966.78880	-335.90527	609.30197	-6.54029	-9.28645	178.32858	0.21522	-0.98647	0.01061	-0.16357	-0.02879	-0.99361	0.10918	-0.16137	0.11241	0.98047	
966.71201	-334.51434	603.70717	-6.39383	-9.44092	178.82208	0.16289	-0.98625	0.00217	-0.16527	-0.02028	-0.99395	0.10799	-0.16403	0.10985	0.98032	
966.50005	-333.12720	598.05918	-6.28325	-9.51174	179.30669	0.13933	-0.98618	-0.00606	-0.16557	-0.01193	-0.99414	0.10745	-0.16525	0.10794	0.98033	
966.17115	-331.81058	592.38633	-6.17618	-9.52983	179.78448	0.15751	-0.98619	-0.01407	-0.16500	-0.00371	-0.99426	0.10697	-0.16556	0.10610	0.98048	
965.70194	-330.59325	586.64914	-6.03334	-9.63593	-179.77907	0.13198	-0.98588	-0.02143	-0.16605	0.00380	-0.99439	0.10575	-0.16739	0.10362	0.98043	
965.15740	-329.36761	580.92119	-5.95548	-9.68966	-179.29137	0.13894	-0.98566	-0.02976	-0.16611	0.01219	-0.99431	0.10582	-0.16831	0.10228	0.98041	
964.56003	-328.17056	575.14981	-5.89155	-9.61668	-178.86220	0.15177	-0.98575	-0.03690	-0.16410	0.01958	-0.99418	0.10593	-0.16706	0.10120	0.98074	
963.92560	-327.04026	569.38576	-5.82984	-9.61321	-178.40733	0.12366	-0.98558	-0.04461	-0.16325	0.02740	-0.99397	0.10615	-0.16700	0.10015	0.98086	
963.26671	-325.91390	563.57086	-5.81898	-9.42045	-177.97491	0.13800	-0.98590	-0.05174	-0.15915	0.03486	-0.99364	0.10708	-0.16368	0.10002	0.98143	
962.62660	-324.83702	557.72288	-5.82101	-9.24705	-177.52036	0.11532	-0.98608	-0.05932	-0.15533	0.04270	-0.99321	0.10824	-0.16069	0.10010	0.98192	
961.96440	-323.86298	551.84855	-5.82821	-8.86486	-177.11150	0.13755	-0.98680	-0.06576	-0.14800	0.04979	-0.99278	0.10914	-0.15410	0.10033	0.98295	
961.29623	-322.76499	545.98676	-5.86709	-8.32488	-176.71526	0.09774	-0.98784	-0.07177	-0.13793	0.05669	-0.99228	0.11031	-0.14479	0.10114	0.98428	
960.58838	-321.82394	540.03202	-5.87227	-8.00518	-176.30907	0.10300	-0.98820	-0.07826	-0.13166	0.06375	-0.99177	0.11102	-0.13926	0.10131	0.98506	
