rx, ry, rz, qx, qy, qz, qw
-0.1717740000, 0.1531199000, -0.850628800, -0.1560769000, -0.4826767000, -0.0398091600, -0.860859200
-0.1717740000, 0.1531199000, -0.850628800, -0.1560769000, -0.4826767000, -0.0398091600, -0.860859200
-0.1705865000, 0.1560746000, -0.856019400, -0.1577175000, -0.4811531000, -0.0394948100, -0.861427400
-0.1705865000, 0.1560746000, -0.856019400, -0.1577175000, -0.4811531000, -0.0394948100, -0.861427400
-0.1705865000, 0.1560746000, -0.856019400, -0.1577175000, -0.4811531000, -0.0394948100, -0.861427400
-0.1705865000, 0.1560746000, -0.856019400, -0.1577175000, -0.4811531000, -0.0394948100, -0.861427400
-0.1705865000, 0.1560746000, -0.856019400, -0.1577175000, -0.4811531000, -0.0394948100, -0.861427400
-0.1705865000, 0.1560746000, -0.856019400, -0.1577175000, -0.4811531000, -0.0394948100, -0.861427400
-0.1694869000, 0.1593295000, -0.861748400, -0.1592646000, -0.4762345000, -0.0375155900, -0.863960700
-0.1694869000, 0.1593295000, -0.861748400, -0.1592646000, -0.4762345000, -0.0375155900, -0.863960700
-0.1694869000, 0.1593295000, -0.861748400, -0.1592646000, -0.4762345000, -0.0375155900, -0.863960700
-0.1694869000, 0.1593295000, -0.861748400, -0.1592646000, -0.4762345000, -0.0375155900, -0.863960700
-0.1694869000, 0.1593295000, -0.861748400, -0.1592646000, -0.4762345000, -0.0375155900, -0.863960700
-0.1694869000, 0.1593295000, -0.861748400, -0.1592646000, -0.4762345000, -0.0375155900, -0.863960700
-0.1694869000, 0.1593295000, -0.861748400, -0.1592646000, -0.4762345000, -0.0375155900, -0.863960700
-0.1694869000, 0.1593295000, -0.861748400, -0.1592646000, -0.4762345000, -0.0375155900, -0.863960700
-0.1694869000, 0.1593295000, -0.861748400, -0.1592646000, -0.4762345000, -0.0375155900, -0.863960700
-0.1680738000, 0.1624736000, -0.867084700, -0.1608903000, -0.4746365000, -0.0368724100, -0.864566300
-0.1680738000, 0.1624736000, -0.867084700, -0.1608903000, -0.4746365000, -0.0368724100, -0.864566300
-0.1680738000, 0.1624736000, -0.867084700, -0.1608903000, -0.4746365000, -0.0368724100, -0.864566300
-0.1680738000, 0.1624736000, -0.867084700, -0.1608903000, -0.4746365000, -0.0368724100, -0.864566300
-0.1680738000, 0.1624736000, -0.867084700, -0.1608903000, -0.4746365000, -0.0368724100, -0.864566300
-0.1680738000, 0.1624736000, -0.867084700, -0.1608903000, -0.4746365000, -0.0368724100, -0.864566300
-0.1665628000, 0.1656908000, -0.872299600, -0.1637029000, -0.4730109000, -0.0368382100, -0.864930700
-0.1665628000, 0.1656908000, -0.872299600, -0.1637029000, -0.4730109000, -0.0368382100, -0.864930700
-0.1665628000, 0.1656908000, -0.872299600, -0.1637029000, -0.4730109000, -0.0368382100, -0.864930700
-0.1649504000, 0.1688825000, -0.877540200, -0.1655922000, -0.4712898000, -0.0365020600, -0.865524600
-0.1649504000, 0.1688825000, -0.877540200, -0.1655922000, -0.4712898000, -0.0365020600, -0.865524600
-0.1649504000, 0.1688825000, -0.877540200, -0.1655922000, -0.4712898000, -0.0365020600, -0.865524600
-0.1649504000, 0.1688825000, -0.877540200, -0.1655922000, -0.4712898000, -0.0365020600, -0.865524600
-0.1649504000, 0.1688825000, -0.877540200, -0.1655922000, -0.4712898000, -0.0365020600, -0.865524600
-0.1649504000, 0.1688825000, -0.877540200, -0.1655922000, -0.4712898000, -0.0365020600, -0.865524600
-0.1649504000, 0.1688825000, -0.877540200, -0.1655922000, -0.4712898000, -0.0365020600, -0.865524600
-0.1649504000, 0.1688825000, -0.877540200, -0.1655922000, -0.4712898000, -0.0365020600, -0.865524600
-0.1649504000, 0.1688825000, -0.877540200, -0.1655922000, -0.4712898000, -0.0365020600, -0.865524600
-0.1632335000, 0.1721575000, -0.882768300, -0.1683894000, -0.4698993000, -0.0357816000, -0.865771000
-0.1632335000, 0.1721575000, -0.882768300, -0.1683894000, -0.4698993000, -0.0357816000, -0.865771000
-0.1632335000, 0.1721575000, -0.882768300, -0.1683894000, -0.4698993000, -0.0357816000, -0.865771000
-0.1632335000, 0.1721575000, -0.882768300, -0.1683894000, -0.4698993000, -0.0357816000, -0.865771000
-0.1632335000, 0.1721575000, -0.882768300, -0.1683894000, -0.4698993000, -0.0357816000, -0.865771000
-0.1632335000, 0.1721575000, -0.882768300, -0.1683894000, -0.4698993000, -0.0357816000, -0.865771000
-0.1613532000, 0.1753960000, -0.888013700, -0.1708169000, -0.4680656000, -0.0349392800, -0.866323000
-0.1613532000, 0.1753960000, -0.888013700, -0.1708169000, -0.4680656000, -0.0349392800, -0.866323000
-0.1613532000, 0.1753960000, -0.888013700, -0.1708169000, -0.4680656000, -0.0349392800, -0.866323000
-0.1613532000, 0.1753960000, -0.888013700, -0.1708169000, -0.4680656000, -0.0349392800, -0.866323000
-0.1613532000, 0.1753960000, -0.888013700, -0.1708169000, -0.4680656000, -0.0349392800, -0.866323000
-0.1613532000, 0.1753960000, -0.888013700, -0.1708169000, -0.4680656000, -0.0349392800, -0.866323000
-0.1613532000, 0.1753960000, -0.888013700, -0.1708169000, -0.4680656000, -0.0349392800, -0.866323000
-0.1613532000, 0.1753960000, -0.888013700, -0.1708169000, -0.4680656000, -0.0349392800, -0.866323000
-0.1613532000, 0.1753960000, -0.888013700, -0.1708169000, -0.4680656000, -0.0349392800, -0.866323000
-0.1593666000, 0.1786454000, -0.893283200, -0.1728006000, -0.4664652000, -0.0338149000, -0.866837300
-0.1593666000, 0.1786454000, -0.893283200, -0.1728006000, -0.4664652000, -0.0338149000, -0.866837300
-0.1593666000, 0.1786454000, -0.893283200, -0.1728006000, -0.4664652000, -0.0338149000, -0.866837300
-0.1572174000, 0.1818883000, -0.898529600, -0.1754228000, -0.4642318000, -0.0322703900, -0.867568000
-0.1572174000, 0.1818883000, -0.898529600, -0.1754228000, -0.4642318000, -0.0322703900, -0.867568000
-0.1572174000, 0.1818883000, -0.898529600, -0.1754228000, -0.4642318000, -0.0322703900, -0.867568000
-0.1572174000, 0.1818883000, -0.898529600, -0.1754228000, -0.4642318000, -0.0322703900, -0.867568000
-0.1572174000, 0.1818883000, -0.898529600, -0.1754228000, -0.4642318000, -0.0322703900, -0.867568000
-0.1572174000, 0.1818883000, -0.898529600, -0.1754228000, -0.4642318000, -0.0322703900, -0.867568000
-0.1572174000, 0.1818883000, -0.898529600, -0.1754228000, -0.4642318000, -0.0322703900, -0.867568000
-0.1572174000, 0.1818883000, -0.898529600, -0.1754228000, -0.4642318000, -0.0322703900, -0.867568000
-0.1572174000, 0.1818883000, -0.898529600, -0.1754228000, -0.4642318000, -0.0322703900, -0.867568000
-0.1549648000, 0.1850462000, -0.903794100, -0.1779643000, -0.4620897000, -0.0308046900, -0.868247100
-0.1549648000, 0.1850462000, -0.903794100, -0.1779643000, -0.4620897000, -0.0308046900, -0.868247100
-0.1549648000, 0.1850462000, -0.903794100, -0.1779643000, -0.4620897000, -0.0308046900, -0.868247100
-0.1549648000, 0.1850462000, -0.903794100, -0.1779643000, -0.4620897000, -0.0308046900, -0.868247100
-0.1549648000, 0.1850462000, -0.903794100, -0.1779643000, -0.4620897000, -0.0308046900, -0.868247100
-0.1549648000, 0.1850462000, -0.903794100, -0.1779643000, -0.4620897000, -0.0308046900, -0.868247100
-0.1525627000, 0.1881752000, -0.909021900, -0.1801816000, -0.4599096000, -0.0294350200, -0.868994400
-0.1525627000, 0.1881752000, -0.909021900, -0.1801816000, -0.4599096000, -0.0294350200, -0.868994400
-0.1525627000, 0.1881752000, -0.909021900, -0.1801816000, -0.4599096000, -0.0294350200, -0.868994400
-0.1525627000, 0.1881752000, -0.909021900, -0.1801816000, -0.4599096000, -0.0294350200, -0.868994400
-0.1525627000, 0.1881752000, -0.909021900, -0.1801816000, -0.4599096000, -0.0294350200, -0.868994400
-0.1525627000, 0.1881752000, -0.909021900, -0.1801816000, -0.4599096000, -0.0294350200, -0.868994400
-0.1502290000, 0.1909131000, -0.914145200, -0.1839247000, -0.4582007000, -0.0301203500, -0.869089500
-0.1502290000, 0.1909131000, -0.914145200, -0.1839247000, -0.4582007000, -0.0301203500, -0.869089500
-0.1502290000, 0.1909131000, -0.914145200, -0.1839247000, -0.4582007000, -0.0301203500, -0.869089500
-0.1502290000, 0.1909131000, -0.914145200, -0.1839247000, -0.4582007000, -0.0301203500, -0.869089500
-0.1502290000, 0.1909131000, -0.914145200, -0.1839247000, -0.4582007000, -0.0301203500, -0.869089500
-0.1502290000, 0.1909131000, -0.914145200, -0.1839247000, -0.4582007000, -0.0301203500, -0.869089500
-0.1476975000, 0.1938405000, -0.919420100, -0.1859559000, -0.4557746000, -0.0283893200, -0.869990800
-0.1476975000, 0.1938405000, -0.919420100, -0.1859559000, -0.4557746000, -0.0283893200, -0.869990800
-0.1476975000, 0.1938405000, -0.919420100, -0.1859559000, -0.4557746000, -0.0283893200, -0.869990800
-0.1476975000, 0.1938405000, -0.919420100, -0.1859559000, -0.4557746000, -0.0283893200, -0.869990800
-0.1476975000, 0.1938405000, -0.919420100, -0.1859559000, -0.4557746000, -0.0283893200, -0.869990800
-0.1476975000, 0.1938405000, -0.919420100, -0.1859559000, -0.4557746000, -0.0283893200, -0.869990800
-0.1450951000, 0.1967068000, -0.924636100, -0.1881613000, -0.4532245000, -0.0268061000, -0.870898600
-0.1450951000, 0.1967068000, -0.924636100, -0.1881613000, -0.4532245000, -0.0268061000, -0.870898600
-0.1450951000, 0.1967068000, -0.924636100, -0.1881613000, -0.4532245000, -0.0268061000, -0.870898600
-0.1450951000, 0.1967068000, -0.924636100, -0.1881613000, -0.4532245000, -0.0268061000, -0.870898600
-0.1450951000, 0.1967068000, -0.924636100, -0.1881613000, -0.4532245000, -0.0268061000, -0.870898600
-0.1450951000, 0.1967068000, -0.924636100, -0.1881613000, -0.4532245000, -0.0268061000, -0.870898600
-0.1424303000, 0.1995108000, -0.929826600, -0.1890388000, -0.4507732000, -0.0248040800, -0.872039300
-0.1424303000, 0.1995108000, -0.929826600, -0.1890388000, -0.4507732000, -0.0248040800, -0.872039300
-0.1424303000, 0.1995108000, -0.929826600, -0.1890388000, -0.4507732000, -0.0248040800, -0.872039300
-0.1424303000, 0.1995108000, -0.929826600, -0.1890388000, -0.4507732000, -0.0248040800, -0.872039300
-0.1424303000, 0.1995108000, -0.929826600, -0.1890388000, -0.4507732000, -0.0248040800, -0.872039300
-0.1424303000, 0.1995108000, -0.929826600, -0.1890388000, -0.4507732000, -0.0248040800, -0.872039300
-0.1397892000, 0.2021269000, -0.934981800, -0.1907824000, -0.4484498000, -0.0241877000, -0.872874400
-0.1397892000, 0.2021269000, -0.934981800, -0.1907824000, -0.4484498000, -0.0241877000, -0.872874400
-0.1397892000, 0.2021269000, -0.934981800, -0.1907824000, -0.4484498000, -0.0241877000, -0.872874400
-0.1397892000, 0.2021269000, -0.934981800, -0.1907824000, -0.4484498000, -0.0241877000, -0.872874400
-0.1397892000, 0.2021269000, -0.934981800, -0.1907824000, -0.4484498000, -0.0241877000, -0.872874400
-0.1397892000, 0.2021269000, -0.934981800, -0.1907824000, -0.4484498000, -0.0241877000, -0.872874400
-0.1370753000, 0.2046456000, -0.940052600, -0.1930176000, -0.4458153000, -0.0237541400, -0.873744100
-0.1370753000, 0.2046456000, -0.940052600, -0.1930176000, -0.4458153000, -0.0237541400, -0.873744100
-0.1370753000, 0.2046456000, -0.940052600, -0.1930176000, -0.4458153000, -0.0237541400, -0.873744100
-0.1370753000, 0.2046456000, -0.940052600, -0.1930176000, -0.4458153000, -0.0237541400, -0.873744100
-0.1370753000, 0.2046456000, -0.940052600, -0.1930176000, -0.4458153000, -0.0237541400, -0.873744100
-0.1370753000, 0.2046456000, -0.940052600, -0.1930176000, -0.4458153000, -0.0237541400, -0.873744100
-0.1370753000, 0.2046456000, -0.940052600, -0.1930176000, -0.4458153000, -0.0237541400, -0.873744100
-0.1370753000, 0.2046456000, -0.940052600, -0.1930176000, -0.4458153000, -0.0237541400, -0.873744100
-0.1370753000, 0.2046456000, -0.940052600, -0.1930176000, -0.4458153000, -0.0237541400, -0.873744100
-0.1343252000, 0.2070064000, -0.945050200, -0.1946083000, -0.4430663000, -0.0234283200, -0.874797700
-0.1343252000, 0.2070064000, -0.945050200, -0.1946083000, -0.4430663000, -0.0234283200, -0.874797700
-0.1343252000, 0.2070064000, -0.945050200, -0.1946083000, -0.4430663000, -0.0234283200, -0.874797700
-0.1314898000, 0.2092497000, -0.950038700, -0.1968442000, -0.4403222000, -0.0232013400, -0.875688600
-0.1314898000, 0.2092497000, -0.950038700, -0.1968442000, -0.4403222000, -0.0232013400, -0.875688600
-0.1314898000, 0.2092497000, -0.950038700, -0.1968442000, -0.4403222000, -0.0232013400, -0.875688600
-0.1314898000, 0.2092497000, -0.950038700, -0.1968442000, -0.4403222000, -0.0232013400, -0.875688600
-0.1314898000, 0.2092497000, -0.950038700, -0.1968442000, -0.4403222000, -0.0232013400, -0.875688600
-0.1314898000, 0.2092497000, -0.950038700, -0.1968442000, -0.4403222000, -0.0232013400, -0.875688600
-0.1314898000, 0.2092497000, -0.950038700, -0.1968442000, -0.4403222000, -0.0232013400, -0.875688600
-0.1314898000, 0.2092497000, -0.950038700, -0.1968442000, -0.4403222000, -0.0232013400, -0.875688600
-0.1314898000, 0.2092497000, -0.950038700, -0.1968442000, -0.4403222000, -0.0232013400, -0.875688600
-0.1286009000, 0.2113248000, -0.955021400, -0.1989729000, -0.4370815000, -0.0230628000, -0.876833900
-0.1286009000, 0.2113248000, -0.955021400, -0.1989729000, -0.4370815000, -0.0230628000, -0.876833900
-0.1286009000, 0.2113248000, -0.955021400, -0.1989729000, -0.4370815000, -0.0230628000, -0.876833900
-0.1286009000, 0.2113248000, -0.955021400, -0.1989729000, -0.4370815000, -0.0230628000, -0.876833900
-0.1286009000, 0.2113248000, -0.955021400, -0.1989729000, -0.4370815000, -0.0230628000, -0.876833900
-0.1286009000, 0.2113248000, -0.955021400, -0.1989729000, -0.4370815000, -0.0230628000, -0.876833900
-0.1256357000, 0.2132792000, -0.959964500, -0.2009812000, -0.4341964000, -0.0226908100, -0.877818400
-0.1256357000, 0.2132792000, -0.959964500, -0.2009812000, -0.4341964000, -0.0226908100, -0.877818400
-0.1256357000, 0.2132792000, -0.959964500, -0.2009812000, -0.4341964000, -0.0226908100, -0.877818400
-0.1256357000, 0.2132792000, -0.959964500, -0.2009812000, -0.4341964000, -0.0226908100, -0.877818400
-0.1256357000, 0.2132792000, -0.959964500, -0.2009812000, -0.4341964000, -0.0226908100, -0.877818400
-0.1256357000, 0.2132792000, -0.959964500, -0.2009812000, -0.4341964000, -0.0226908100, -0.877818400
-0.1256357000, 0.2132792000, -0.959964500, -0.2009812000, -0.4341964000, -0.0226908100, -0.877818400
-0.1256357000, 0.2132792000, -0.959964500, -0.2009812000, -0.4341964000, -0.0226908100, -0.877818400
-0.1256357000, 0.2132792000, -0.959964500, -0.2009812000, -0.4341964000, -0.0226908100, -0.877818400
-0.1226778000, 0.2151287000, -0.964853200, -0.2020469000, -0.4312286000, -0.0221472600, -0.879049800
-0.1226778000, 0.2151287000, -0.964853200, -0.2020469000, -0.4312286000, -0.0221472600, -0.879049800
-0.1226778000, 0.2151287000, -0.964853200, -0.2020469000, -0.4312286000, -0.0221472600, -0.879049800
-0.1197613000, 0.2167694000, -0.969771900, -0.2025809000, -0.4285921000, -0.0219663300, -0.880220000
-0.1197613000, 0.2167694000, -0.969771900, -0.2025809000, -0.4285921000, -0.0219663300, -0.880220000
-0.1197613000, 0.2167694000, -0.969771900, -0.2025809000, -0.4285921000, -0.0219663300, -0.880220000
-0.1197613000, 0.2167694000, -0.969771900, -0.2025809000, -0.4285921000, -0.0219663300, -0.880220000
-0.1197613000, 0.2167694000, -0.969771900, -0.2025809000, -0.4285921000, -0.0219663300, -0.880220000
-0.1197613000, 0.2167694000, -0.969771900, -0.2025809000, -0.4285921000, -0.0219663300, -0.880220000
-0.1197613000, 0.2167694000, -0.969771900, -0.2025809000, -0.4285921000, -0.0219663300, -0.880220000
-0.1197613000, 0.2167694000, -0.969771900, -0.2025809000, -0.4285921000, -0.0219663300, -0.880220000
-0.1197613000, 0.2167694000, -0.969771900, -0.2025809000, -0.4285921000, -0.0219663300, -0.880220000
-0.1168507000, 0.2183179000, -0.974567200, -0.2034097000, -0.4262854000, -0.0218614200, -0.881151100
-0.1168507000, 0.2183179000, -0.974567200, -0.2034097000, -0.4262854000, -0.0218614200, -0.881151100
-0.1168507000, 0.2183179000, -0.974567200, -0.2034097000, -0.4262854000, -0.0218614200, -0.881151100
-0.1168507000, 0.2183179000, -0.974567200, -0.2034097000, -0.4262854000, -0.0218614200, -0.881151100
-0.1168507000, 0.2183179000, -0.974567200, -0.2034097000, -0.4262854000, -0.0218614200, -0.881151100
-0.1168507000, 0.2183179000, -0.974567200, -0.2034097000, -0.4262854000, -0.0218614200, -0.881151100
-0.1139483000, 0.2197058000, -0.979353000, -0.2042367000, -0.4242463000, -0.0221443300, -0.881936600
-0.1139483000, 0.2197058000, -0.979353000, -0.2042367000, -0.4242463000, -0.0221443300, -0.881936600
-0.1139483000, 0.2197058000, -0.979353000, -0.2042367000, -0.4242463000, -0.0221443300, -0.881936600
-0.1139483000, 0.2197058000, -0.979353000, -0.2042367000, -0.4242463000, -0.0221443300, -0.881936600
-0.1139483000, 0.2197058000, -0.979353000, -0.2042367000, -0.4242463000, -0.0221443300, -0.881936600
-0.1139483000, 0.2197058000, -0.979353000, -0.2042367000, -0.4242463000, -0.0221443300, -0.881936600
-0.1110647000, 0.2210407000, -0.984032500, -0.2043690000, -0.4224290000, -0.0222506700, -0.882775200
-0.1110647000, 0.2210407000, -0.984032500, -0.2043690000, -0.4224290000, -0.0222506700, -0.882775200
-0.1110647000, 0.2210407000, -0.984032500, -0.2043690000, -0.4224290000, -0.0222506700, -0.882775200
-0.1110647000, 0.2210407000, -0.984032500, -0.2043690000, -0.4224290000, -0.0222506700, -0.882775200
-0.1110647000, 0.2210407000, -0.984032500, -0.2043690000, -0.4224290000, -0.0222506700, -0.882775200
-0.1110647000, 0.2210407000, -0.984032500, -0.2043690000, -0.4224290000, -0.0222506700, -0.882775200
-0.1081182000, 0.2222282000, -0.988734400, -0.2047445000, -0.4205895000, -0.0227209600, -0.883554200
-0.1081182000, 0.2222282000, -0.988734400, -0.2047445000, -0.4205895000, -0.0227209600, -0.883554200
-0.1081182000, 0.2222282000, -0.988734400, -0.2047445000, -0.4205895000, -0.0227209600, -0.883554200
-0.1081182000, 0.2222282000, -0.988734400, -0.2047445000, -0.4205895000, -0.0227209600, -0.883554200
-0.1081182000, 0.2222282000, -0.988734400, -0.2047445000, -0.4205895000, -0.0227209600, -0.883554200
-0.1081182000, 0.2222282000, -0.988734400, -0.2047445000, -0.4205895000, -0.0227209600, -0.883554200
-0.1051675000, 0.2233199000, -0.993326000, -0.2050745000, -0.4185786000, -0.0230012000, -0.884424900
-0.1051675000, 0.2233199000, -0.993326000, -0.2050745000, -0.4185786000, -0.0230012000, -0.884424900
-0.1051675000, 0.2233199000, -0.993326000, -0.2050745000, -0.4185786000, -0.0230012000, -0.884424900
-0.1051675000, 0.2233199000, -0.993326000, -0.2050745000, -0.4185786000, -0.0230012000, -0.884424900
-0.1051675000, 0.2233199000, -0.993326000, -0.2050745000, -0.4185786000, -0.0230012000, -0.884424900
-0.1051675000, 0.2233199000, -0.993326000, -0.2050745000, -0.4185786000, -0.0230012000, -0.884424900
-0.1021382000, 0.2242941000, -0.997874700, -0.2050093000, -0.4169216000, -0.0231736500, -0.885217800
-0.1021382000, 0.2242941000, -0.997874700, -0.2050093000, -0.4169216000, -0.0231736500, -0.885217800
-0.1021382000, 0.2242941000, -0.997874700, -0.2050093000, -0.4169216000, -0.0231736500, -0.885217800
-0.0990563700, 0.2252236000, -1.002394000, -0.2047987000, -0.4146754000, -0.0231889900, -0.886320600
-0.0990563700, 0.2252236000, -1.002394000, -0.2047987000, -0.4146754000, -0.0231889900, -0.886320600
-0.0990563700, 0.2252236000, -1.002394000, -0.2047987000, -0.4146754000, -0.0231889900, -0.886320600
-0.0990563700, 0.2252236000, -1.002394000, -0.2047987000, -0.4146754000, -0.0231889900, -0.886320600
