X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
-706.56016	282.21473	1795.11292	39.82806	12.71276	-23.54740	0.20071	0.89426	-0.17760	-0.41081	0.38971	0.76033	0.51963	0.22006	-0.62478	0.74914	
-704.10423	285.53397	1786.62903	39.89030	12.53345	-23.78530	0.21434	0.89326	-0.18210	-0.41101	0.39370	0.75823	0.51969	0.21701	-0.62604	0.74899	
-701.66328	288.66021	1777.87563	39.96114	12.46037	-23.92682	0.15602	0.89253	-0.18419	-0.41165	0.39602	0.75682	0.52000	0.21576	-0.62714	0.74843	
-699.39264	291.66302	1768.90026	39.84151	12.21444	-24.06712	0.18404	0.89240	-0.18936	-0.40959	0.39857	0.75635	0.51872	0.21157	-0.62616	0.75044	
-697.31450	294.45642	1759.72690	39.80523	11.97849	-24.19359	0.09295	0.89230	-0.19364	-0.40780	0.40090	0.75520	0.51861	0.20754	-0.62624	0.75150	
-695.38487	297.18250	1750.41836	39.75411	11.72850	-24.25954	0.15324	0.89266	-0.19736	-0.40523	0.40229	0.75432	0.51881	0.20327	-0.62614	0.75274	
-693.62053	300.03032	1740.95400	39.36566	11.30191	-24.32788	0.18010	0.89353	-0.20523	-0.39935	0.40397	0.75567	0.51553	0.19598	-0.62197	0.75812	
-691.99632	302.54758	1731.30971	39.10247	10.94569	-24.29542	0.20883	0.89486	-0.21013	-0.39380	0.40396	0.75657	0.51423	0.18988	-0.61924	0.76190	
-690.45341	305.11977	1721.55872	38.61737	10.40696	-24.28144	0.18525	0.89654	-0.21853	-0.38530	0.40445	0.75857	0.51087	0.18064	-0.61385	0.76848	
-689.07975	307.33145	1711.62849	38.46165	10.18259	-24.27635	0.22608	0.89722	-0.22170	-0.38191	0.40466	0.75899	0.51008	0.17679	-0.61219	0.77069	
-687.66798	309.49705	1701.56922	38.08409	9.78582	-24.17778	0.23231	0.89901	-0.22673	-0.37468	0.40361	0.76100	0.50792	0.16997	-0.60784	0.77565	
-686.27936	311.50594	1691.47247	37.65521	9.44984	-24.11923	0.23227	0.90031	-0.23197	-0.36828	0.40309	0.76357	0.50446	0.16418	-0.60262	0.78096	
-684.88167	313.47121	1681.31256	37.18722	9.15453	-24.02550	0.20660	0.90173	-0.23653	-0.36185	0.40196	0.76680	0.50045	0.15910	-0.59672	0.78652	
-683.31039	315.95943	1670.84032	36.56877	8.28004	-24.07652	0.74345	0.90348	-0.24931	-0.34865	0.40370	0.76827	0.49677	0.14401	-0.58958	0.79477	
-681.92667	317.61091	1660.88413	36.29800	8.61772	-24.07874	0.62275	0.90268	-0.24784	-0.35178	0.40339	0.77201	0.49120	0.14984	-0.58530	0.79685	
-680.50401	319.23532	1650.87826	36.04866	8.95470	-24.06940	0.59952	0.90192	-0.24611	-0.35491	0.40287	0.77558	0.48598	0.15565	-0.58130	0.79866	
-678.91720	320.47031	1640.31335	35.12701	8.69874	-23.41450	0.18042	0.90710	-0.24515	-0.34216	0.39281	0.78511	0.47886	0.15124	-0.56877	0.80847	
-677.42765	321.87411	1630.09191	34.55133	8.72095	-23.18511	0.21332	0.90861	-0.24521	-0.33808	0.38915	0.79096	0.47218	0.15162	-0.56059	0.81410	
-676.01004	323.09373	1619.97730	34.02223	8.76589	-22.94774	0.19885	0.91010	-0.24463	-0.33446	0.38534	0.79647	0.46599	0.15240	-0.55298	0.81914	
-674.72139	324.05695	1609.92224	33.50803	8.80966	-22.68380	0.19707	0.91176	-0.24355	-0.33072	0.38110	0.80192	0.46010	0.15315	-0.54554	0.82397	
-673.61122	324.75058	1599.98666	33.18625	8.85618	-22.39338	0.16617	0.91357	-0.24091	-0.32765	0.37642	0.80589	0.45700	0.15395	-0.54084	0.82692	
-672.73062	325.22828	1590.19229	32.79781	8.85386	-22.08796	0.15007	0.91557	-0.23883	-0.32357	0.37155	0.81024	0.45327	0.15391	-0.53522	0.83057	
-672.05436	325.47338	1580.47512	32.31083	8.65864	-21.72623	0.14772	0.91838	-0.23810	-0.31606	0.36595	0.81491	0.44944	0.15055	-0.52842	0.83553	
-671.56974	325.45641	1570.90870	31.98332	8.54075	-21.36763	0.15151	0.92093	-0.23579	-0.31030	0.36031	0.81856	0.44737	0.14851	-0.52380	0.83880	
-671.24899	325.07027	1561.45328	31.68608	8.41927	-20.99446	0.12729	0.92355	-0.23307	-0.30451	0.35442	0.82200	0.44576	0.14642	-0.51960	0.84177	
-670.91282	324.43503	1552.12430	31.49213	8.33393	-20.61769	0.12115	0.92607	-0.22940	-0.29962	0.34841	0.82476	0.44540	0.14494	-0.51687	0.84371	
-670.47884	323.47922	1542.93242	31.18722	8.27194	-20.22236	0.12699	0.92860	-0.22580	-0.29449	0.34207	0.82850	0.44337	0.14387	-0.51245	0.84658	
-669.91318	322.34962	1533.95784	30.96325	8.28660	-19.84235	0.13769	0.93081	-0.22132	-0.29088	0.33589	0.83176	0.44199	0.14412	-0.50912	0.84854	
-669.15232	321.00644	1525.17763	30.76745	8.47769	-19.47808	0.14715	0.93247	-0.21541	-0.29000	0.32980	0.83522	0.44004	0.14742	-0.50597	0.84986	
-668.14486	319.48098	1516.65297	30.54138	8.73229	-19.12219	0.15021	0.93387	-0.20924	-0.29001	0.32379	0.83901	0.43729	0.15182	-0.50227	0.85128	
-666.89880	317.69913	1508.27185	30.65794	9.35393	-18.83560	0.25167	0.93386	-0.19929	-0.29695	0.31856	0.84092	0.43747	0.16253	-0.50313	0.84879	
-665.38997	315.91096	1500.15456	30.45120	9.78488	-18.56793	0.23783	0.93416	-0.19286	-0.30026	0.31380	0.84461	0.43377	0.16995	-0.49943	0.84952	
-663.67338	313.91422	1492.20072	30.17724	10.33602	-18.32032	0.21329	0.93391	-0.18611	-0.30525	0.30923	0.84901	0.42844	0.17942	-0.49452	0.85045	
-661.82463	311.63347	1484.34141	29.93414	10.86734	-18.10066	0.23276	0.93347	-0.17982	-0.31033	0.30512	0.85294	0.42355	0.18854	-0.49006	0.85106	
-659.83480	309.21406	1476.56393	29.78924	11.39530	-17.90776	0.20728	0.93280	-0.17345	-0.31592	0.30142	0.85600	0.42002	0.19758	-0.48702	0.85075	
-657.85320	306.44751	1468.83020	29.58980	11.93083	-17.77536	0.21790	0.93169	-0.16826	-0.32193	0.29869	0.85923	0.41533	0.20673	-0.48312	0.85080	
-655.83324	303.59549	1461.18491	29.46087	12.43054	-17.64420	0.19799	0.93062	-0.16302	-0.32768	0.29600	0.86182	0.41188	0.21526	-0.48030	0.85028	
-653.88537	300.43190	1453.59445	29.33888	12.84367	-17.57346	0.22711	0.92948	-0.15937	-0.33267	0.29437	0.86394	0.40860	0.22229	-0.47772	0.84993	
-652.01300	297.15599	1446.24069	29.18566	13.16360	-17.49902	0.21407	0.92866	-0.15660	-0.33625	0.29279	0.86603	0.40529	0.22773	-0.47483	0.85010	
-650.17282	293.71272	1439.09786	29.04799	13.42331	-17.41714	0.19285	0.92808	-0.15413	-0.33897	0.29115	0.86787	0.40253	0.23214	-0.47228	0.85033	
-648.32312	290.12078	1432.02229	28.79253	13.52887	-17.33779	0.19500	0.92808	-0.15361	-0.33923	0.28974	0.87013	0.39866	0.23394	-0.46827	0.85205	
-646.43941	286.26822	1425.26582	28.53583	13.50510	-17.26095	0.16999	0.92856	-0.15414	-0.33767	0.28852	0.87206	0.39532	0.23353	-0.46450	0.85423	
-644.48461	282.20241	1418.64046	28.41861	13.60549	-17.25518	0.17041	0.92819	-0.15397	-0.33874	0.28830	0.87312	0.39312	0.23524	-0.46256	0.85481	
-642.37229	277.84228	1412.12485	28.49836	13.84542	-17.29619	0.18733	0.92704	-0.15227	-0.34265	0.28867	0.87304	0.39303	0.23930	-0.46327	0.85330	
-640.08788	273.39083	1405.79623	28.28256	13.85846	-17.29138	0.16480	0.92701	-0.15339	-0.34223	0.28858	0.87456	0.38971	0.23952	-0.46003	0.85499	
-637.57603	268.82367	1399.58740	28.24967	14.03602	-17.29457	0.16390	0.92628	-0.15227	-0.34469	0.28841	0.87519	0.38840	0.24253	-0.45918	0.85459	
-634.90139	264.29790	1393.51374	28.09001	14.19518	-17.25943	0.15923	0.92581	-0.15148	-0.34630	0.28764	0.87674	0.38547	0.24523	-0.45648	0.85527	
-632.03851	259.82929	1387.48096	28.06624	14.53644	-17.22391	0.18357	0.92458	-0.14849	-0.35086	0.28663	0.87780	0.38381	0.25100	-0.45543	0.85416	
-629.08019	255.44672	1381.61602	27.75141	14.77688	-17.11762	0.19113	0.92409	-0.14698	-0.35277	0.28460	0.88073	0.37857	0.25506	-0.45024	0.85571	
-626.10353	251.23230	1375.85881	27.43505	14.98314	-16.96453	0.18575	0.92397	-0.14503	-0.35391	0.28186	0.88367	0.37374	0.25853	-0.44508	0.85736	
-623.16161	247.08043	1370.16392	27.05518	15.19832	-16.80650	0.18689	0.92380	-0.14335	-0.35501	0.27903	0.88701	0.36791	0.26216	-0.43894	0.85942	
-620.38918	243.04895	1364.65011	26.53860	15.24018	-16.56680	0.20056	0.92478	-0.14252	-0.35280	0.27511	0.89098	0.36120	0.26287	-0.43109	0.86317	
-617.83746	239.09390	1359.25082	26.03588	15.20438	-16.28140	0.17005	0.92630	-0.14140	-0.34926	0.27054	0.89476	0.35527	0.26226	-0.42357	0.86707	
-615.47944	235.11027	1353.90740	25.52578	15.05029	-15.98883	0.19417	0.92834	-0.14100	-0.34395	0.26600	0.89830	0.34970	0.25967	-0.41614	0.87144	
-613.31848	231.05620	1348.61084	25.06468	14.79264	-15.69534	0.18976	0.93081	-0.14092	-0.33726	0.26156	0.90132	0.34528	0.25532	-0.40960	0.87581	
-611.33066	226.94626	1343.33090	24.64711	14.45355	-15.38323	0.19441	0.93366	-0.14075	-0.32935	0.25688	0.90394	0.34191	0.24960	-0.40383	0.88013	
-609.47285	222.70107	1338.06195	24.24376	14.03240	-15.13633	0.26875	0.93650	-0.14198	-0.32064	0.25332	0.90617	0.33864	0.24247	-0.39837	0.88460	
-607.63302	218.45986	1332.89966	23.91380	13.65538	-14.80587	0.23525	0.93947	-0.14109	-0.31224	0.24832	0.90826	0.33675	0.23608	-0.39390	0.88832	
-605.79681	214.23874	1327.66479	23.57332	13.28778	-14.53080	0.22621	0.94210	-0.14098	-0.30426	0.24418	0.91029	0.33427	0.22984	-0.38922	0.89201	
-603.96566	210.15819	1322.45098	23.16351	12.85608	-14.18427	0.22887	0.94521	-0.14043	-0.29472	0.23890	0.91280	0.33124	0.22250	-0.38350	0.89634	
-602.17415	206.15164	1317.32024	22.64656	12.36503	-13.80151	0.22434	0.94860	-0.14009	-0.28378	0.23303	0.91592	0.32678	0.21414	-0.37611	0.90149	
-600.42693	202.26053	1312.18480	22.18743	11.95529	-13.43960	0.22997	0.95152	-0.13913	-0.27433	0.22738	0.91878	0.32272	0.20715	-0.36945	0.90587	
-598.67301	198.40929	1307.07697	21.72839	11.52614	-13.04834	0.20260	0.95453	-0.13767	-0.26441	0.22122	0.92166	0.31874	0.19982	-0.36274	0.91022	
-596.89713	194.51144	1302.01726	21.22859	11.06334	-12.63835	0.22996	0.95764	-0.13615	-0.25376	0.21473	0.92476	0.31418	0.19189	-0.35536	0.91482	
-595.05228	190.43265	1297.05112	20.86816	10.72180	-12.26128	0.25020	0.96013	-0.13368	-0.24552	0.20866	0.92716	0.31118	0.18604	-0.35000	0.91809	
-592.94370	186.15490	1292.16528	20.71131	10.49019	-11.90273	0.21664	0.96214	-0.12992	-0.23958	0.20280	0.92854	0.31093	0.18207	-0.34775	0.91974	
-590.78741	181.63474	1287.50979	20.54726	10.27443	-11.56329	0.22065	0.96399	-0.12637	-0.23398	0.19724	0.92993	0.31038	0.17836	-0.34535	0.92137	
-588.55245	176.89392	1283.03357	20.49917	10.10215	-11.24155	0.22079	0.96561	-0.12235	-0.22941	0.19192	0.93068	0.31145	0.17540	-0.34476	0.92216	
-586.44345	172.05980	1278.84957	20.47114	9.92429	-10.91371	0.21383	0.96722	-0.11819	-0.22476	0.18650	0.93132	0.31284	0.17235	-0.34450	0.92283	
-584.49296	167.19763	1274.78883	20.42447	9.68457	-10.58568	0.22886	0.96897	-0.11445	-0.21907	0.18109	0.93197	0.31407	0.16822	-0.34400	0.92378	
-582.80808	162.32728	1270.86761	20.39056	9.41342	-10.23375	0.26901	0.97084	-0.11045	-0.21277	0.17527	0.93255	0.31564	0.16356	-0.34373	0.92472	
-581.33597	157.53081	1266.94570	20.32703	8.99055	-9.89197	0.24178	0.97303	-0.10761	-0.20404	0.16968	0.93311	0.31704	0.15627	-0.34311	0.92620	
-580.03583	152.66112	1263.01099	20.36380	8.64969	-9.55711	0.25230	0.97490	-0.10405	-0.19681	0.16414	0.93318	0.31974	0.15039	-0.34402	0.92684	
-578.87112	147.72656	1259.05225	20.41693	8.27171	-9.23125	0.27292	0.97678	-0.10080	-0.18905	0.15875	0.93309	0.32270	0.14387	-0.34522	0.92743	
-577.74772	142.62035	1255.14852	20.60483	7.99462	-8.90370	0.31888	0.97835	-0.09652	-0.18308	0.15327	0.93233	0.32753	0.13908	-0.34850	0.92693	
-576.60077	137.47731	1251.32703	20.67280	7.68359	-8.58058	0.30918	0.97993	-0.09292	-0.17637	0.14786	0.93218	0.33042	0.13370	-0.34986	0.92721	
-575.45086	132.33654	1247.64543	20.74922	7.46621	-8.23898	0.25971	0.98129	-0.08845	-0.17103	0.14209	0.93209	0.33321	0.12994	-0.35127	0.92721	
-574.28710	127.22982	1244.02975	20.89711	7.38825	-7.91606	0.25636	0.98225	-0.08323	-0.16811	0.13658	0.93164	0.33675	0.12859	-0.35373	0.92647	
-573.18357	122.28173	1240.51802	20.94945	7.33364	-7.56410	0.27544	0.98319	-0.07769	-0.16524	0.13056	0.93178	0.33874	0.12765	-0.35462	0.92626	
-572.22341	117.59947	1237.04766	20.88789	7.27396	-7.20627	0.24758	0.98412	-0.07241	-0.16208	0.12443	0.93256	0.33889	0.12661	-0.35367	0.92676	
-571.48702	113.19283	1233.55684	20.68628	7.19034	-6.82758	0.23475	0.98510	-0.06732	-0.15826	0.11795	0.93415	0.33683	0.12517	-0.35047	0.92817	
-571.05183	109.05270	1230.08421	20.45042	7.12969	-6.39171	0.23758	0.98610	-0.06121	-0.15447	0.11046	0.93598	0.33428	0.12412	-0.34670	0.92973	
-570.86124	105.01845	1226.53980	20.10686	6.97820	-5.95846	0.23731	0.98723	-0.05594	-0.14916	0.10304	0.93832	0.33007	0.12149	-0.34123	0.93210	
-570.92771	101.08649	1222.97496	19.83404	6.91440	-5.51808	0.22672	0.98813	-0.04980	-0.14535	0.09546	0.94025	0.32683	0.12039	-0.33683	0.93384	
-571.29567	97.21432	1219.42339	19.66555	6.90395	-5.04182	0.26879	0.98891	-0.04246	-0.14233	0.08725	0.94158	0.32528	0.12021	-0.33409	0.93485	
-571.95172	93.21673	1215.73729	19.39944	6.73734	-4.51759	0.20956	0.99001	-0.03545	-0.13648	0.07822	0.94336	0.32240	0.11732	-0.32986	0.93671	
-573.00017	89.29151	1212.00455	19.12667	6.46862	-3.94684	0.20734	0.99128	-0.02821	-0.12874	0.06839	0.94510	0.31955	0.11266	-0.32557	0.93878	
-574.44579	85.35194	1208.06970	18.78985	6.30957	-3.45840	0.19255	0.99213	-0.02177	-0.12328	0.05996	0.94712	0.31524	0.10990	-0.32015	0.94097	
-576.33651	81.71173	1204.08601	18.34967	5.91114	-2.82171	0.19680	0.99348	-0.01434	-0.11313	0.04897	0.94960	0.30962	0.10299	-0.31314	0.94411	
-578.70574	78.25241	1200.13639	17.89109	5.51315	-2.12595	0.16735	0.99469	-0.00581	-0.10276	0.03692	0.95208	0.30361	0.09607	-0.30579	0.94724	
-581.50925	75.06087	1196.10262	17.37803	5.04153	-1.41084	0.14799	0.99583	0.00274	-0.09119	0.02453	0.95471	0.29652	0.08788	-0.29752	0.95066	
-584.68973	72.13718	1192.03469	16.70309	4.51283	-0.64598	0.15479	0.99684	0.01181	-0.07860	0.01124	0.95800	0.28654	0.07868	-0.28652	0.95484	
-588.22644	69.39278	1187.96379	16.09465	3.99699	0.15708	0.15052	0.99756	0.02196	-0.06621	-0.00273	0.96075	0.27741	0.06970	-0.27655	0.95847	
-592.09835	66.78797	1183.93263	15.45215	3.51722	0.98730	0.14742	0.99797	0.03295	-0.05453	-0.01720	0.96343	0.26741	0.06135	-0.26593	0.96204	
-596.21925	64.22492	1179.88690	14.81179	3.04561	1.85020	0.13079	0.99807	0.04479	-0.04308	-0.03224	0.96583	0.25717	0.05313	-0.25528	0.96541	
-600.62064	61.61686	1175.89017	14.19606	2.59200	2.71184	0.18660	0.99786	0.05695	-0.03219	-0.04726	0.96785	0.24704	0.04522	-0.24499	0.96847	
-605.22541	59.13354	1171.81862	13.64884	2.29190	3.63744	0.13878	0.99719	0.07107	-0.02381	-0.06339	0.96920	0.23796	0.03999	-0.23578	0.97098	
-610.08723	56.60252	1167.78073	13.17502	2.07653	4.63543	0.18666	0.99607	0.08692	-0.01675	-0.08076	0.96983	0.23003	0.03623	-0.22778	0.97304	
-615.26835	54.20624	1163.77459	12.53838	1.74048	5.64918	0.19126	0.99468	0.10265	-0.00813	-0.09839	0.97076	0.21896	0.03037	-0.21699	0.97570	
-620.72680	51.83644	1159.88992	11.95643	1.46550	6.71685	0.18549	0.99281	0.11969	-0.00062	-0.11692	0.97097	0.20867	0.02558	-0.20710	0.97799	
-626.41676	49.53063	1156.07663	11.36210	1.20449	7.83880	0.18344	0.99044	0.13782	0.00645	-0.13636	0.97068	0.19798	0.02102	-0.19697	0.98019	
-632.34924	47.16083	1152.43663	10.79946	1.01575	8.97213	0.18943	0.98761	0.15647	0.01202	-0.15593	0.96975	0.18780	0.01773	-0.18734	0.98213	
-638.50878	44.73737	1148.93085	10.27242	0.81965	10.14311	0.18390	0.98427	0.17580	0.01755	-0.17609	0.96814	0.17802	0.01431	-0.17831	0.98387	
-644.85792	42.22278	1145.58794	9.81491	0.66983	11.32414	0.18156	0.98046	0.19544	0.02218	-0.19635	0.96579	0.16941	0.01169	-0.17045	0.98530	
-651.43504	39.50382	1142.44100	9.43117	0.56379	12.53092	0.17961	0.97613	0.21561	0.02608	-0.21696	0.96263	0.16207	0.00984	-0.16385	0.98644	
-658.16435	36.68227	1139.45716	9.12099	0.45877	13.73717	0.20149	0.97136	0.23570	0.02996	-0.23746	0.95881	0.15586	0.00801	-0.15851	0.98732	
-665.05942	33.75767	1136.66235	8.87217	0.44041	14.92630	0.20190	0.96623	0.25564	0.03239	-0.25757	0.95439	0.15098	0.00769	-0.15423	0.98801	
-672.12703	30.78266	1134.15667	8.75451	0.54043	16.13581	0.16747	0.96056	0.27606	0.03334	-0.27790	0.94902	0.14880	0.00943	-0.15219	0.98831	
-679.24764	27.88662	1131.81565	8.57395	0.58659	17.27474	0.18624	0.95484	0.29509	0.03460	-0.29694	0.94377	0.14537	0.01024	-0.14908	0.98877	
-686.50640	24.94881	1129.79974	8.46531	0.78611	18.42176	0.14592	0.94867	0.31448	0.03364	-0.31598	0.93778	0.14396	0.01372	-0.14720	0.98901	
-693.86885	22.11162	1127.98931	8.35827	0.98913	19.49320	0.15086	0.94254	0.33252	0.03241	-0.33365	0.93183	0.14273	0.01726	-0.14534	0.98923	
-701.32307	19.26315	1126.39853	8.29878	1.28527	20.51661	0.16199	0.93634	0.34984	0.02980	-0.35039	0.92563	0.14296	0.02243	-0.14430	0.98928	
-708.84001	16.29669	1125.01128	8.23017	1.61579	21.57384	0.16708	0.92957	0.36767	0.02668	-0.36755	0.91888	0.14338	0.02820	-0.14309	0.98931	
-716.44095	13.43124	1123.86883	8.23908	1.92888	22.49884	0.19244	0.92336	0.38317	0.02406	-0.38245	0.91251	0.14514	0.03366	-0.14322	0.98912	
-724.12995	10.56335	1122.98223	8.35236	2.48980	23.39745	0.17697	0.91691	0.39869	0.01824	-0.39673	0.90553	0.15038	0.04344	-0.14512	0.98846	
-731.91735	7.78882	1122.40279	8.41850	2.92907	24.22962	0.18429	0.91072	0.41279	0.01399	-0.40986	0.89901	0.15425	0.05110	-0.14621	0.98793	
-739.76044	5.12811	1122.03683	8.46419	3.50797	24.98394	0.16070	0.90473	0.42593	0.00731	-0.42157	0.89275	0.15898	0.06119	-0.14692	0.98725	
-747.68197	2.57794	1121.79956	8.53970	3.98148	25.66877	0.17762	0.89914	0.43766	0.00244	-0.43212	0.88685	0.16358	0.06943	-0.14814	0.98653	
-755.66729	0.09192	1121.65474	8.61518	4.54804	26.33986	0.18307	0.89336	0.44933	-0.00380	-0.44230	0.88080	0.16903	0.07929	-0.14933	0.98560	
-763.78699	-2.34887	1121.47144	8.68740	5.11254	26.90962	0.16562	0.88817	0.45939	-0.01019	-0.45078	0.87540	0.17456	0.08911	-0.15044	0.98459	
-771.97333	-4.75275	1121.32061	8.81728	5.74128	27.42326	0.16427	0.88318	0.46873	-0.01715	-0.45825	0.87008	0.18159	0.10004	-0.15251	0.98323	
-780.16863	-7.02994	1121.28440	8.92915	6.32594	27.85248	0.16309	0.87877	0.47666	-0.02372	-0.46435	0.86545	0.18809	0.11018	-0.15427	0.98187	
-788.27234	-9.21287	1121.44385	9.05871	6.94665	28.19885	0.14527	0.87484	0.48342	-0.03086	-0.46906	0.86132	0.19520	0.12095	-0.15629	0.98028	
-796.19098	-11.21379	1121.79910	9.17264	7.59490	28.48080	0.17470	0.87127	0.48929	-0.03867	-0.47268	0.85769	0.20234	0.13217	-0.15801	0.97855	
-804.01360	-13.08502	1122.39793	9.32251	8.37717	28.66420	0.14186	0.86808	0.49405	-0.04844	-0.47456	0.85454	0.21110	0.14569	-0.16026	0.97626	
-811.69286	-14.87918	1123.13189	9.42094	9.13025	28.78322	0.14799	0.86534	0.49777	-0.05838	-0.47540	0.85212	0.21884	0.15868	-0.16161	0.97401	
-819.24441	-16.61601	1123.80840	9.60147	10.13954	28.85058	0.11618	0.86220	0.50149	-0.07155	-0.47499	0.84944	0.22985	0.17605	-0.16419	0.97059	
-826.75749	-18.33970	1124.50097	9.76196	10.92870	28.84674	0.13234	0.86003	0.50364	-0.08185	-0.47372	0.84772	0.23866	0.18959	-0.16648	0.96765	
-834.28976	-20.07312	1125.12182	9.97311	11.76220	28.78301	0.12882	0.85805	0.50516	-0.09258	-0.47138	0.84621	0.24846	0.20385	-0.16955	0.96421	
-841.92355	-21.79967	1125.62612	10.22955	12.42276	28.68458	0.12742	0.85674	0.50587	-0.10048	-0.46875	0.84499	0.25741	0.21512	-0.17343	0.96106	
-849.61057	-23.34413	1126.00961	10.48948	13.02619	28.51174	0.13393	0.85611	0.50542	-0.10785	-0.46506	0.84445	0.26577	0.22540	-0.17737	0.95799	
-857.37621	-24.79701	1126.29615	10.72739	13.60672	28.33660	0.12159	0.85547	0.50490	-0.11510	-0.46133	0.84401	0.27355	0.23526	-0.18091	0.95495	
-865.20459	-26.02200	1126.43189	10.90393	14.03943	28.11078	0.13123	0.85569	0.50315	-0.12098	-0.45710	0.84449	0.27909	0.24259	-0.18351	0.95261	
-872.96627	-26.97842	1126.43595	11.01806	14.53468	27.90127	0.13055	0.85547	0.50171	-0.12827	-0.45297	0.84502	0.28418	0.25097	-0.18500	0.95015	
-880.64431	-27.64124	1126.20746	11.01438	14.93327	27.67458	0.15564	0.85569	0.49950	-0.13527	-0.44876	0.84642	0.28668	0.25769	-0.18460	0.94843	
-888.22154	-28.09177	1125.71218	10.97253	15.26326	27.45658	0.17849	0.85606	0.49711	-0.14157	-0.44481	0.84803	0.28806	0.26325	-0.18362	0.94709	
-895.64883	-28.39401	1125.09741	10.88033	15.73893	27.25639	0.17607	0.85564	0.49526	-0.15035	-0.44080	0.84954	0.28979	0.27125	-0.18168	0.94521	
-902.92274	-28.53248	1124.26685	10.71712	16.08252	27.08376	0.12739	0.85550	0.49322	-0.15768	-0.43747	0.85136	0.28949	0.27702	-0.17868	0.94410	
-910.03741	-28.59500	1123.36119	10.54972	16.46286	26.89750	0.12724	0.85526	0.49102	-0.16563	-0.43385	0.85327	0.28932	0.28339	-0.17558	0.94279	
-917.03265	-28.49377	1122.27588	10.31450	16.64232	26.75940	0.16041	0.85550	0.48876	-0.17098	-0.43138	0.85539	0.28674	0.28640	-0.17155	0.94263	
-923.84607	-28.33293	1121.22416	10.13691	17.09942	26.56079	0.11878	0.85492	0.48646	-0.18020	-0.42738	0.85736	0.28685	0.29403	-0.16822	0.94088	
-930.57064	-28.09045	1120.08524	9.83882	17.19108	26.45736	0.13615	0.85527	0.48419	-0.18458	-0.42563	0.85960	0.28272	0.29556	-0.16324	0.94127	
-937.11262	-27.70611	1118.86606	9.61869	17.48356	26.30762	0.13606	0.85502	0.48196	-0.19148	-0.42272	0.86158	0.28106	0.30043	-0.15937	0.94039	
-943.49379	-27.36362	1117.55955	9.31443	17.53623	26.21593	0.16250	0.85544	0.47968	-0.19525	-0.42123	0.86376	0.27655	0.30131	-0.15433	0.94095	
-949.80927	-26.93615	1116.12047	9.18688	17.62424	26.06798	0.15907	0.85611	0.47722	-0.19833	-0.41881	0.86551	0.27476	0.30277	-0.15216	0.94084	
-955.92837	-26.60733	1114.53569	8.95540	17.56676	26.01797	0.16131	0.85675	0.47553	-0.19964	-0.41820	0.86709	0.27067	0.30182	-0.14841	0.94174	
-961.91219	-26.44460	1112.95049	8.87146	17.61428	25.99664	0.16117	0.85668	0.47502	-0.20114	-0.41777	0.86761	0.26967	0.30261	-0.14699	0.94171	
-967.75156	-26.41410	1111.24527	8.83248	17.57070	25.92451	0.15489	0.85741	0.47369	-0.20116	-0.41679	0.86844	0.26851	0.30188	-0.14638	0.94204	
-973.51290	-26.55869	1109.54994	8.85657	17.48089	25.92629	0.12476	0.85782	0.47360	-0.19962	-0.41702	0.86841	0.26823	0.30039	-0.14685	0.94244	
-979.16834	-26.65898	1107.63986	8.94826	17.22969	25.90584	0.16983	0.85915	0.47302	-0.19524	-0.41729	0.86844	0.26775	0.29620	-0.14856	0.94350	
-984.74917	-26.87214	1105.71667	9.03807	17.00222	25.92910	0.18412	0.86003	0.47314	-0.19102	-0.41815	0.86808	0.26755	0.29241	-0.15022	0.94442	
-990.28115	-27.13801	1103.42393	9.14097	16.63865	25.98842	0.25458	0.86125	0.47351	-0.18450	-0.41984	0.86753	0.26668	0.28633	-0.15221	0.94596	
-995.65575	-27.43061	1101.15107	9.13243	16.31599	26.15282	0.25571	0.86147	0.47520	-0.17902	-0.42302	0.86659	0.26472	0.28093	-0.15232	0.94756	
-1000.96296	-27.52154	1098.52147	9.25062	15.96061	26.28689	0.26289	0.86203	0.47674	-0.17214	-0.42579	0.86535	0.26432	0.27498	-0.15456	0.94895	
-1006.12754	-27.56095	1095.80206	9.32005	15.53292	26.43314	0.26460	0.86275	0.47811	-0.16454	-0.42889	0.86433	0.26265	0.26779	-0.15603	0.95076	
-1011.10528	-27.56930	1092.98804	9.35999	15.19520	26.61623	0.26039	0.86277	0.48016	-0.15835	-0.43235	0.86303	0.26127	0.26211	-0.15695	0.95219	
