X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1009.35851	24.78910	1086.49892	11.49380	-4.21394	177.09885	0.48689	-0.99602	0.06422	-0.06183	-0.05048	-0.97795	-0.20265	-0.07348	-0.19872	0.97730	
1010.02410	20.62973	1089.98576	11.67034	-4.32476	176.94530	0.49544	-0.99574	0.06742	-0.06297	-0.05314	-0.97712	-0.20593	-0.07541	-0.20170	0.97654	
1010.67298	16.41065	1093.67846	11.88406	-4.46131	176.75444	0.48834	-0.99537	0.07139	-0.06434	-0.05644	-0.97609	-0.20991	-0.07779	-0.20531	0.97560	
1011.37915	12.04798	1097.64438	11.96744	-4.59403	176.63411	0.48224	-0.99507	0.07402	-0.06604	-0.05852	-0.97560	-0.21160	-0.08010	-0.20669	0.97512	
1012.11174	7.52227	1101.83644	12.11507	-4.85924	176.46967	0.50212	-0.99451	0.07795	-0.06974	-0.06136	-0.97478	-0.21458	-0.08471	-0.20912	0.97421	
1012.89965	3.01060	1106.30941	12.32850	-5.30468	176.31255	0.38168	-0.99366	0.08253	-0.07640	-0.06404	-0.97365	-0.21888	-0.09245	-0.21260	0.97276	
1013.71212	-1.83088	1110.84401	12.29691	-5.29732	176.08235	0.46199	-0.99340	0.08637	-0.07544	-0.06803	-0.97343	-0.21864	-0.09232	-0.21207	0.97288	
1014.61228	-6.64275	1115.74266	12.41279	-5.65366	175.92844	0.49109	-0.99262	0.09047	-0.08071	-0.07066	-0.97266	-0.22124	-0.09851	-0.21391	0.97187	
1015.57441	-11.50626	1120.97249	12.64173	-6.17136	175.80377	0.39964	-0.99154	0.09486	-0.08860	-0.07275	-0.97142	-0.22594	-0.10750	-0.21759	0.97010	
1016.55307	-16.52072	1126.32063	12.73568	-6.50635	175.63420	0.42883	-0.99068	0.09916	-0.09342	-0.07563	-0.97067	-0.22823	-0.11331	-0.21903	0.96912	
1017.51166	-21.60447	1131.83956	12.88247	-6.83567	175.47108	0.41936	-0.98979	0.10343	-0.09806	-0.07840	-0.96969	-0.23142	-0.11902	-0.22137	0.96790	
1018.46698	-26.78715	1137.59097	12.97450	-7.16197	175.28474	0.39618	-0.98884	0.10800	-0.10262	-0.08156	-0.96887	-0.23374	-0.12467	-0.22277	0.96687	
1019.43231	-32.03671	1143.56089	13.09981	-7.41482	175.04477	0.40357	-0.98793	0.11327	-0.10565	-0.08565	-0.96781	-0.23666	-0.12905	-0.22475	0.96583	
1020.44921	-37.35727	1149.79933	13.18231	-7.68036	174.87634	0.37871	-0.98707	0.11731	-0.10924	-0.08850	-0.96704	-0.23876	-0.13365	-0.22600	0.96491	
1021.49955	-42.77366	1156.21311	13.35518	-7.98251	174.62839	0.39897	-0.98596	0.12302	-0.11290	-0.09271	-0.96568	-0.24262	-0.13887	-0.22875	0.96353	
1022.61187	-48.27433	1162.94341	13.51780	-8.29473	174.39641	0.37987	-0.98481	0.12850	-0.11677	-0.09662	-0.96436	-0.24633	-0.14427	-0.23130	0.96213	
1023.73397	-53.84341	1169.93003	13.64679	-8.56669	174.13959	0.36991	-0.98368	0.13418	-0.11991	-0.10097	-0.96310	-0.24948	-0.14896	-0.23330	0.96093	
1024.99291	-59.63272	1177.12916	13.72876	-8.87823	173.98996	0.58346	-0.98259	0.13814	-0.12425	-0.10345	-0.96226	-0.25172	-0.15434	-0.23448	0.95979	
1026.04472	-65.52307	1184.20656	13.64666	-8.46321	173.20180	0.87949	-0.98216	0.14951	-0.11409	-0.11708	-0.96083	-0.25120	-0.14717	-0.23336	0.96119	
1027.18820	-71.12397	1191.81451	13.71665	-8.70174	172.84676	0.93440	-0.98080	0.15657	-0.11630	-0.12309	-0.95945	-0.25358	-0.15129	-0.23439	0.96030	
1028.26982	-76.55584	1199.58604	13.75941	-9.10392	172.56664	0.85445	-0.97910	0.16298	-0.12162	-0.12774	-0.95827	-0.25573	-0.15823	-0.23485	0.95907	
1029.30228	-81.97311	1207.49985	13.75952	-9.38835	172.25720	0.88656	-0.97761	0.16931	-0.12496	-0.13292	-0.95722	-0.25703	-0.16313	-0.23466	0.95829	
1030.31869	-87.20129	1215.68307	13.68597	-9.65803	171.97557	0.78217	-0.97617	0.17494	-0.12838	-0.13762	-0.95655	-0.25704	-0.16777	-0.23325	0.95784	
1031.30120	-92.38441	1223.97270	13.60237	-10.08380	171.75951	0.68494	-0.97439	0.18006	-0.13471	-0.14111	-0.95601	-0.25715	-0.17509	-0.23155	0.95694	
1032.25187	-97.25363	1232.62802	13.64057	-10.75944	171.73579	0.26577	-0.97222	0.18325	-0.14564	-0.14121	-0.95537	-0.25946	-0.18669	-0.23168	0.95471	
1033.24316	-102.55184	1241.24648	13.48934	-10.92649	171.45247	0.24654	-0.97097	0.18825	-0.14760	-0.14594	-0.95504	-0.25807	-0.18955	-0.22904	0.95478	
1034.29788	-107.99686	1249.99441	13.26154	-10.91105	171.16940	0.36314	-0.97028	0.19233	-0.14684	-0.15074	-0.95513	-0.25496	-0.18928	-0.22525	0.95574	
1035.27531	-113.37255	1259.04529	13.14003	-11.04611	170.95638	0.37368	-0.96927	0.19609	-0.14853	-0.15427	-0.95487	-0.25383	-0.19160	-0.22312	0.95578	
1036.22743	-118.80950	1268.27807	12.96216	-11.19159	170.70706	0.37969	-0.96811	0.20033	-0.15044	-0.15841	-0.95470	-0.25191	-0.19409	-0.22004	0.95599	
1037.09994	-124.24052	1277.68034	12.77919	-11.45191	170.44092	0.42488	-0.96648	0.20526	-0.15421	-0.16276	-0.95440	-0.25028	-0.19855	-0.21679	0.95581	
1037.91085	-129.54270	1287.24137	12.56390	-11.77745	170.16544	0.49384	-0.96456	0.21046	-0.15914	-0.16721	-0.95413	-0.24836	-0.20411	-0.21295	0.95551	
1038.65849	-134.75998	1296.90815	12.32672	-12.00442	169.94281	0.45961	-0.96310	0.21433	-0.16279	-0.17081	-0.95418	-0.24569	-0.20799	-0.20882	0.95558	
1039.33659	-139.80495	1306.65053	12.01001	-12.32420	169.70979	0.47870	-0.96124	0.21842	-0.16824	-0.17452	-0.95445	-0.24203	-0.21344	-0.20329	0.95557	
1039.93622	-144.71182	1316.50956	11.68598	-12.61805	169.49089	0.48294	-0.95948	0.22212	-0.17339	-0.17799	-0.95478	-0.23817	-0.21845	-0.19766	0.95562	
1040.41652	-149.56244	1326.36333	11.32243	-13.04187	169.19633	0.49298	-0.95694	0.22732	-0.18055	-0.18261	-0.95485	-0.23433	-0.22566	-0.19127	0.95525	
1040.84584	-154.20602	1336.22321	10.98569	-13.29589	168.87814	0.45016	-0.95492	0.23236	-0.18477	-0.18773	-0.95478	-0.23053	-0.22998	-0.18546	0.95536	
1041.17035	-158.92975	1346.10071	10.72633	-13.62852	168.61601	0.43572	-0.95272	0.23693	-0.19022	-0.19183	-0.95454	-0.22815	-0.23563	-0.18088	0.95486	
1041.46260	-163.59804	1356.00824	10.52799	-13.95835	168.37492	0.41764	-0.95056	0.24128	-0.19547	-0.19556	-0.95412	-0.22676	-0.24122	-0.17732	0.95413	
1041.71097	-168.20407	1365.96112	10.36278	-14.45059	168.19304	0.43914	-0.94788	0.24522	-0.20347	-0.19814	-0.95369	-0.22630	-0.24955	-0.17419	0.95257	
1041.91499	-172.79510	1375.87652	10.22483	-14.54387	167.99854	0.54824	-0.94680	0.24824	-0.20482	-0.20127	-0.95334	-0.22502	-0.25112	-0.17182	0.95258	
1042.12384	-177.07714	1385.90189	10.08269	-14.95613	167.83675	0.57213	-0.94444	0.25161	-0.21150	-0.20356	-0.95293	-0.22468	-0.25808	-0.16914	0.95120	
1042.35107	-181.18667	1395.95824	9.89001	-15.31101	167.59575	0.52165	-0.94199	0.25591	-0.21717	-0.20718	-0.95240	-0.22363	-0.26406	-0.16566	0.95017	
1042.51936	-184.92776	1406.11864	9.64358	-15.69718	167.41182	0.49582	-0.93956	0.25910	-0.22381	-0.20981	-0.95229	-0.22162	-0.27055	-0.16127	0.94910	
1042.63863	-188.58965	1416.42347	9.34605	-16.16303	167.20749	0.45087	-0.93663	0.26257	-0.23190	-0.21267	-0.95222	-0.21919	-0.27837	-0.15598	0.94772	
1042.71723	-192.03887	1426.76676	9.00707	-16.58411	166.96365	0.40224	-0.93370	0.26632	-0.23932	-0.21619	-0.95213	-0.21611	-0.28542	-0.15004	0.94658	
1042.78739	-195.33316	1437.23275	8.61815	-17.01697	166.78494	0.35696	-0.93090	0.26872	-0.24743	-0.21860	-0.95250	-0.21203	-0.29265	-0.14329	0.94542	
1042.86741	-198.49103	1447.72358	8.24176	-17.30333	166.45622	0.32560	-0.92819	0.27322	-0.25260	-0.22359	-0.95217	-0.20830	-0.29743	-0.13686	0.94488	
1042.90502	-201.53170	1458.25894	7.83929	-17.65064	166.19571	0.30232	-0.92540	0.27654	-0.25916	-0.22737	-0.95217	-0.20413	-0.30321	-0.12997	0.94402	
1042.94716	-204.37245	1468.80721	7.37865	-17.95889	165.93263	0.33528	-0.92275	0.27946	-0.26540	-0.23122	-0.95235	-0.19890	-0.30833	-0.12217	0.94340	
1042.87882	-207.02256	1479.42991	6.99349	-18.53255	165.68805	0.29910	-0.91872	0.28286	-0.27559	-0.23438	-0.95219	-0.19596	-0.31784	-0.11544	0.94109	
1042.77712	-209.55172	1490.04646	6.61530	-18.96158	165.43936	0.28549	-0.91536	0.28596	-0.28344	-0.23776	-0.95203	-0.19265	-0.32493	-0.10895	0.93944	
1042.70515	-211.92075	1500.66669	6.21616	-19.27746	165.16728	0.28521	-0.91248	0.28905	-0.28955	-0.24164	-0.95184	-0.18869	-0.33014	-0.10221	0.93838	
1042.64803	-214.08352	1511.33917	5.76529	-19.50671	164.85284	0.30739	-0.90985	0.29236	-0.29444	-0.24630	-0.95161	-0.18377	-0.33392	-0.09469	0.93783	
1042.52257	-215.98055	1522.09656	5.33980	-19.74493	164.60915	0.30741	-0.90745	0.29456	-0.29961	-0.24980	-0.95161	-0.17900	-0.33783	-0.08759	0.93712	
1042.41455	-217.70170	1532.82815	4.94977	-20.08276	164.38084	0.30970	-0.90452	0.29677	-0.30623	-0.25287	-0.95150	-0.17520	-0.34338	-0.08104	0.93570	
1042.29381	-219.20978	1543.67482	4.56871	-20.32298	164.14761	0.31283	-0.90209	0.29890	-0.31128	-0.25616	-0.95136	-0.17120	-0.34731	-0.07470	0.93477	
1042.20721	-220.61375	1554.49836	4.24309	-20.57175	164.06258	0.31457	-0.90025	0.29883	-0.31663	-0.25708	-0.95179	-0.16736	-0.35138	-0.06927	0.93367	
1042.13559	-221.81693	1565.34513	3.91931	-20.83390	163.84338	0.30029	-0.89770	0.30096	-0.32179	-0.26007	-0.95149	-0.16439	-0.35566	-0.06388	0.93243	
1042.03136	-223.06018	1576.15286	3.67401	-21.17183	163.75191	0.29501	-0.89526	0.30144	-0.32810	-0.26091	-0.95161	-0.16237	-0.36117	-0.05975	0.93058	
1041.95259	-224.16541	1586.96670	3.43267	-21.42540	163.66995	0.32001	-0.89334	0.30166	-0.33309	-0.26174	-0.95179	-0.15998	-0.36529	-0.05574	0.92922	
1041.84879	-225.23412	1597.73939	3.29044	-21.68768	163.61000	0.31804	-0.89145	0.30206	-0.33775	-0.26220	-0.95180	-0.15917	-0.36955	-0.05333	0.92768	
1041.73258	-226.15340	1608.54891	3.13611	-22.01618	163.53651	0.29466	-0.88907	0.30265	-0.34346	-0.26274	-0.95175	-0.15855	-0.37487	-0.05072	0.92569	
1041.53188	-226.83630	1619.32180	3.05694	-22.35005	163.41222	0.33817	-0.88639	0.30451	-0.34870	-0.26404	-0.95123	-0.15951	-0.38026	-0.04932	0.92356	
1041.21988	-227.39999	1630.08093	2.98338	-22.69327	163.24695	0.30847	-0.88343	0.30708	-0.35392	-0.26593	-0.95047	-0.16089	-0.38580	-0.04802	0.92133	
1040.81076	-227.75783	1640.84894	2.89221	-23.08309	163.02335	0.30732	-0.87985	0.31053	-0.35977	-0.26861	-0.94943	-0.16259	-0.39207	-0.04642	0.91877	
1040.46016	-227.69941	1651.80437	2.80792	-23.22961	162.32521	0.87973	-0.87555	0.32166	-0.36047	-0.27900	-0.94578	-0.16628	-0.39442	-0.04502	0.91783	
1039.64663	-228.01744	1662.30187	2.74410	-23.71466	162.35220	0.31601	-0.87247	0.32117	-0.36830	-0.27757	-0.94601	-0.16741	-0.40218	-0.04383	0.91451	
1038.97327	-227.94061	1673.03183	2.63093	-24.01704	161.97841	0.29765	-0.86861	0.32682	-0.37243	-0.28259	-0.94416	-0.16944	-0.40701	-0.04193	0.91246	
1038.26066	-227.72777	1683.73189	2.53995	-24.33828	161.54221	0.34777	-0.86426	0.33362	-0.37651	-0.28847	-0.94184	-0.17239	-0.41212	-0.04038	0.91023	
1037.57575	-227.58042	1694.44357	2.41343	-25.03821	161.17174	0.36094	-0.85754	0.33931	-0.38663	-0.29240	-0.93990	-0.17632	-0.42322	-0.03815	0.90522	
1036.87995	-227.33797	1704.97619	2.35203	-25.25605	160.72592	0.31470	-0.85372	0.34634	-0.38886	-0.29853	-0.93738	-0.17946	-0.42666	-0.03712	0.90365	
1036.22199	-227.23046	1715.39962	2.25603	-25.53893	160.40659	0.22651	-0.85005	0.35107	-0.39264	-0.30258	-0.93567	-0.18155	-0.43112	-0.03552	0.90159	
1035.54934	-226.75045	1725.64277	2.34904	-25.71626	160.00706	0.30969	-0.84666	0.35833	-0.39341	-0.30804	-0.93286	-0.18675	-0.43391	-0.03693	0.90020	
1034.93586	-226.33938	1735.79111	2.42439	-25.82713	159.68539	0.31072	-0.84413	0.36415	-0.39351	-0.31250	-0.93056	-0.19078	-0.43566	-0.03808	0.89931	
1034.30533	-225.90665	1745.83271	2.49055	-25.95149	159.46184	0.27621	-0.84201	0.36831	-0.39416	-0.31546	-0.92888	-0.19407	-0.43761	-0.03907	0.89832	
1033.73387	-225.14495	1755.75639	2.64265	-26.00003	159.25011	0.38225	-0.84049	0.37281	-0.39317	-0.31843	-0.92698	-0.19826	-0.43837	-0.04144	0.89784	
1033.18084	-224.39290	1765.61077	2.79208	-26.01681	159.07912	0.35432	-0.83942	0.37661	-0.39184	-0.32089	-0.92534	-0.20194	-0.43863	-0.04378	0.89760	
1032.61638	-223.49581	1775.36216	3.07070	-25.86911	158.99573	0.28744	-0.84001	0.37974	-0.38754	-0.32252	-0.92384	-0.20618	-0.43632	-0.04820	0.89850	
1031.99276	-222.65484	1784.98767	3.20279	-25.91183	159.03114	0.20136	-0.83990	0.38010	-0.38742	-0.32188	-0.92358	-0.20831	-0.43699	-0.05025	0.89806	
1031.28724	-221.58319	1794.45215	3.42167	-25.89232	159.09340	0.18588	-0.84039	0.38056	-0.38591	-0.32102	-0.92320	-0.21130	-0.43668	-0.05369	0.89801	
1030.54510	-220.32450	1803.81206	3.59093	-25.92547	159.17732	0.27521	-0.84062	0.38037	-0.38558	-0.31970	-0.92312	-0.21365	-0.43720	-0.05633	0.89760	
1029.80641	-219.08104	1813.03119	3.72150	-25.89181	159.25098	0.27620	-0.84127	0.38003	-0.38450	-0.31871	-0.92313	-0.21507	-0.43667	-0.05839	0.89772	
1029.09243	-217.70985	1822.22460	3.76831	-25.91804	159.26907	0.20043	-0.84119	0.38008	-0.38464	-0.31838	-0.92306	-0.21585	-0.43709	-0.05911	0.89748	
1028.39099	-216.06994	1831.39470	3.77794	-25.92856	159.21928	0.19677	-0.84083	0.38096	-0.38454	-0.31908	-0.92269	-0.21640	-0.43725	-0.05926	0.89739	
1027.75527	-214.22788	1840.52101	3.71515	-25.89995	159.08620	0.19198	-0.84029	0.38265	-0.38404	-0.32111	-0.92205	-0.21612	-0.43680	-0.05829	0.89767	
1027.19613	-212.25044	1849.65694	3.60222	-25.88520	158.84459	0.19104	-0.83904	0.38577	-0.38367	-0.32469	-0.92086	-0.21584	-0.43657	-0.05653	0.89789	
1026.72103	-210.13812	1858.75562	3.49977	-25.81391	158.53773	0.18159	-0.83779	0.38994	-0.38216	-0.32938	-0.91920	-0.21584	-0.43545	-0.05495	0.89853	
1026.27394	-207.90702	1867.82651	3.38041	-25.81169	158.17953	0.18900	-0.83573	0.39489	-0.38160	-0.33462	-0.91719	-0.21630	-0.43541	-0.05308	0.89866	
1025.87943	-205.51961	1876.87479	3.19392	-25.82895	157.86087	0.21121	-0.83374	0.39876	-0.38194	-0.33921	-0.91568	-0.21554	-0.43569	-0.05015	0.89870	
1025.42008	-202.96422	1885.82282	3.12343	-25.74882	157.47546	0.21545	-0.83200	0.40437	-0.37982	-0.34504	-0.91328	-0.21650	-0.43443	-0.04908	0.89937	
1024.90663	-200.25042	1894.73323	2.98185	-25.77669	157.07762	0.20348	-0.82939	0.40979	-0.37972	-0.35073	-0.91098	-0.21706	-0.43486	-0.04684	0.89928	
1024.31701	-197.47060	1903.54982	2.87575	-25.71716	156.83624	0.19850	-0.82832	0.41288	-0.37871	-0.35440	-0.90966	-0.21660	-0.43393	-0.04520	0.89981	
1023.72692	-194.44148	1912.34413	2.75191	-25.68851	156.64041	0.19187	-0.82730	0.41515	-0.37845	-0.35731	-0.90872	-0.21575	-0.43348	-0.04327	0.90012	
1023.00345	-191.18024	1921.09324	2.56376	-25.76552	156.46228	0.20983	-0.82565	0.41678	-0.38026	-0.35965	-0.90811	-0.21443	-0.43469	-0.04028	0.89968	
1022.13478	-187.66263	1929.77440	2.38750	-25.76511	156.28284	0.21799	-0.82452	0.41845	-0.38087	-0.36223	-0.90746	-0.21283	-0.43468	-0.03752	0.89980	
1021.10899	-183.91476	1938.34792	2.08792	-25.90234	156.13066	0.23830	-0.82260	0.41894	-0.38447	-0.36400	-0.90742	-0.20997	-0.43684	-0.03277	0.89894	
1020.01090	-179.99083	1946.85135	1.70139	-26.15482	155.97269	0.23061	-0.81983	0.41895	-0.39034	-0.36548	-0.90762	-0.20652	-0.44080	-0.02665	0.89721	
1018.87333	-175.93410	1955.29596	1.24211	-26.42001	155.86215	0.23638	-0.81725	0.41764	-0.39708	-0.36622	-0.90841	-0.20169	-0.44495	-0.01941	0.89535	
1017.74509	-171.74882	1963.60868	0.71422	-26.69442	155.72325	0.24621	-0.81441	0.41622	-0.40435	-0.36732	-0.90920	-0.19605	-0.44923	-0.01114	0.89335	
1016.63991	-167.40451	1971.84691	0.06726	-27.05107	155.58461	0.24858	-0.81096	0.41383	-0.41363	-0.36813	-0.91035	-0.18905	-0.45478	-0.00105	0.89060	
1015.45949	-163.02483	1979.86398	-0.65110	-27.54483	155.46844	0.23884	-0.80661	0.41039	-0.42539	-0.36813	-0.91186	-0.18165	-0.46244	0.01008	0.88659	
1014.20381	-158.65986	1987.59180	-1.44481	-28.13634	155.46889	0.25258	-0.80223	0.40424	-0.43934	-0.36612	-0.91438	-0.17279	-0.47157	0.02223	0.88155	
1012.97195	-154.11133	1995.14988	-2.07827	-28.61032	155.42926	0.24456	-0.79840	0.39975	-0.45028	-0.36504	-0.91607	-0.16600	-0.47885	0.03184	0.87732	
1011.72523	-149.56010	2002.54095	-2.66389	-29.05130	155.53017	0.25998	-0.79567	0.39322	-0.46075	-0.36210	-0.91854	-0.15862	-0.48559	0.04063	0.87324	
1010.47989	-144.88474	2009.73297	-3.18286	-29.51261	155.70186	0.27351	-0.79316	0.38592	-0.47113	-0.35809	-0.92127	-0.15179	-0.49262	0.04832	0.86890	
1009.28502	-140.08879	2016.76110	-3.57549	-29.94173	155.90619	0.28432	-0.79104	0.37902	-0.48021	-0.35375	-0.92381	-0.14643	-0.49912	0.05404	0.86485	
1008.24700	-135.15212	2023.62796	-3.85833	-30.11774	156.16449	0.28770	-0.79122	0.37231	-0.48513	-0.34956	-0.92628	-0.14076	-0.50178	0.05821	0.86304	
1007.36328	-130.03701	2030.36532	-4.12630	-30.64857	156.33153	0.30561	-0.78794	0.36681	-0.49457	-0.34537	-0.92823	-0.13821	-0.50977	0.06190	0.85808	
1006.54341	-124.78825	2036.93829	-4.25685	-30.98876	156.66792	0.33413	-0.78716	0.35987	-0.50086	-0.33953	-0.93083	-0.13520	-0.51487	0.06363	0.85490	
1005.80468	-119.40708	2043.34098	-4.28534	-31.35340	157.06775	0.33812	-0.78648	0.35275	-0.50697	-0.33274	-0.93354	-0.13335	-0.52032	0.06381	0.85159	
1005.11497	-113.86496	2049.54749	-4.22332	-31.72997	157.46472	0.33958	-0.78559	0.34644	-0.51266	-0.32597	-0.93598	-0.13299	-0.52592	0.06264	0.84823	
1004.44010	-108.17473	2055.54567	-4.06790	-32.21038	157.90816	0.43019	-0.78398	0.34011	-0.51933	-0.31821	-0.93847	-0.13423	-0.53303	0.06002	0.84397	
1003.85138	-102.34574	2061.45544	-3.85303	-32.57601	158.42697	0.48691	-0.78365	0.33321	-0.52428	-0.30984	-0.94115	-0.13503	-0.53842	0.05663	0.84077	
1003.51695	-95.99994	2067.66761	-3.31908	-32.31482	158.77693	0.83146	-0.78781	0.33254	-0.51844	-0.30593	-0.94182	-0.13922	-0.53457	0.04893	0.84371	
1002.66534	-90.40466	2072.79642	-3.11286	-33.41762	159.65907	0.52290	-0.78263	0.31905	-0.53451	-0.29014	-0.94665	-0.14024	-0.55074	0.04533	0.83345	
1002.06896	-84.22313	2078.15871	-2.67644	-33.83867	160.26300	0.52925	-0.78181	0.31286	-0.53934	-0.28050	-0.94901	-0.14389	-0.55686	0.03879	0.82970	
1001.45523	-77.91785	2083.27280	-2.23872	-34.17654	160.80373	0.55507	-0.78131	0.30783	-0.54295	-0.27202	-0.95089	-0.14767	-0.56174	0.03232	0.82668	
1000.93267	-71.37330	2088.14876	-1.88102	-34.62699	161.28221	0.55732	-0.77935	0.30307	-0.54842	-0.26406	-0.95259	-0.15116	-0.56823	0.02701	0.82243	
1000.42852	-64.65104	2092.78485	-1.55785	-34.95766	161.69495	0.58000	-0.77810	0.29917	-0.55231	-0.25741	-0.95394	-0.15408	-0.57297	0.02228	0.81927	
1000.04269	-57.70586	2097.21410	-1.23951	-35.41878	162.14540	0.49742	-0.77569	0.29460	-0.55814	-0.24986	-0.95546	-0.15706	-0.57955	0.01763	0.81475	
999.65224	-50.62773	2101.37765	-0.96478	-35.89501	162.55650	0.42740	-0.77284	0.29030	-0.56431	-0.24284	-0.95684	-0.15966	-0.58630	0.01364	0.80998	
999.19168	-43.42726	2105.28055	-0.65657	-36.28012	163.04805	0.38762	-0.77111	0.28506	-0.56933	-0.23504	-0.95846	-0.16156	-0.59173	0.00924	0.80608	
998.66732	-36.12712	2108.88699	-0.30475	-36.76150	163.59564	0.38226	-0.76852	0.27936	-0.57562	-0.22625	-0.96018	-0.16392	-0.59849	0.00426	0.80112	
998.12278	-28.75289	2112.20136	0.04727	-37.15414	164.28049	0.43044	-0.76720	0.27141	-0.58115	-0.21593	-0.96246	-0.16442	-0.60396	-0.00066	0.79701	
997.40303	-21.28596	2115.11380	0.37641	-37.63284	164.93715	0.46599	-0.76473	0.26375	-0.58790	-0.20581	-0.96458	-0.16502	-0.61060	-0.00520	0.79192	
996.59552	-13.79469	2117.66461	0.66401	-38.01826	165.53117	0.52033	-0.76283	0.25675	-0.59344	-0.19684	-0.96644	-0.16510	-0.61591	-0.00913	0.78776	
995.70329	-6.35311	2119.75690	0.96038	-38.42376	166.09071	0.54826	-0.76046	0.25046	-0.59914	-0.18833	-0.96804	-0.16564	-0.62147	-0.01313	0.78333	
994.78699	0.95953	2121.49004	1.25262	-38.73246	166.63904	0.61935	-0.75896	0.24434	-0.60355	-0.18026	-0.96954	-0.16582	-0.62568	-0.01705	0.77989	
993.90959	8.22060	2122.80397	1.62009	-38.99138	167.19524	0.64320	-0.75791	0.23889	-0.60704	-0.17226	-0.97080	-0.16696	-0.62920	-0.02197	0.77693	
993.07574	15.38870	2123.75160	1.99232	-39.24522	167.76237	0.68785	-0.75685	0.23333	-0.61052	-0.16416	-0.97202	-0.16799	-0.63264	-0.02692	0.77398	
992.29585	22.48918	2124.29530	2.46509	-39.47675	168.46130	0.68427	-0.75628	0.22664	-0.61374	-0.15440	-0.97341	-0.16920	-0.63577	-0.03320	0.77117	
991.54710	29.58186	2124.48727	2.95401	-39.55027	169.15991	0.69248	-0.75731	0.22005	-0.61487	-0.14501	-0.97468	-0.17021	-0.63675	-0.03974	0.77004	
990.88339	36.61120	2124.26379	3.46587	-39.72260	169.91776	0.68308	-0.75727	0.21278	-0.61747	-0.13465	-0.97599	-0.17119	-0.63907	-0.04650	0.76774	
990.27402	43.66047	2123.70693	3.95012	-39.80663	170.61374	0.66896	-0.75792	0.20621	-0.61889	-0.12529	-0.97707	-0.17213	-0.64020	-0.05292	0.76638	
989.76185	50.74167	2122.77816	4.39852	-39.90412	171.28700	0.63342	-0.75827	0.19967	-0.62062	-0.11621	-0.97810	-0.17270	-0.64150	-0.05883	0.76486	
989.33006	57.80534	2121.48791	4.84340	-39.97667	171.96786	0.61313	-0.75879	0.19294	-0.62210	-0.10707	-0.97907	-0.17306	-0.64248	-0.06470	0.76357	
989.06129	64.86210	2119.87297	5.32600	-39.99063	172.65273	0.57776	-0.75986	0.18649	-0.62276	-0.09798	-0.97988	-0.17389	-0.64266	-0.07112	0.76284	
988.92494	71.95279	2117.92354	5.73075	-39.89096	173.25371	0.60009	-0.76195	0.18048	-0.62197	-0.09013	-0.98059	-0.17412	-0.64133	-0.07661	0.76343	
989.17570	79.43585	2115.92363	5.96845	-39.73053	173.97569	0.98542	-0.76481	0.17048	-0.62129	-0.08071	-0.98211	-0.17012	-0.63918	-0.07997	0.76489	
989.19730	86.55556	2113.20362	6.28615	-40.01572	174.90958	0.97898	-0.76285	0.15832	-0.62690	-0.06795	-0.98382	-0.16577	-0.64300	-0.08386	0.76126	
989.61354	93.62486	2110.06546	6.48780	-39.76627	175.23250	0.95203	-0.76600	0.15461	-0.62397	-0.06389	-0.98415	-0.16542	-0.63966	-0.08685	0.76374	
990.26961	100.61276	2106.54418	6.64285	-39.51688	175.47321	0.94034	-0.76903	0.15177	-0.62093	-0.06089	-0.98438	-0.16520	-0.63631	-0.08924	0.76626	
991.16913	107.49780	2102.68010	6.78927	-39.27594	175.71182	0.89668	-0.77194	0.14888	-0.61802	-0.05788	-0.98461	-0.16489	-0.63306	-0.09151	0.76868	
992.24514	114.33780	2098.43264	6.86196	-38.85135	175.89566	0.88020	-0.77678	0.14582	-0.61266	-0.05574	-0.98493	-0.16375	-0.62730	-0.09305	0.77320	
993.49042	121.07546	2093.84201	6.93940	-38.40994	176.06802	0.85175	-0.78174	0.14296	-0.60700	-0.05373	-0.98519	-0.16283	-0.62128	-0.09467	0.77785	
994.85256	127.73886	2088.91518	6.96303	-37.91538	176.20256	0.80622	-0.78719	0.14007	-0.60060	-0.05225	-0.98551	-0.16136	-0.61450	-0.09564	0.78310	
996.31035	134.34524	2083.73399	7.00929	-37.42304	176.34358	0.78370	-0.79255	0.13730	-0.59414	-0.05065	-0.98578	-0.16025	-0.60770	-0.09691	0.78824	
997.99224	140.93296	2078.29706	7.03615	-36.81591	176.49628	0.75589	-0.79907	0.13392	-0.58614	-0.04893	-0.98613	-0.15861	-0.59925	-0.09807	0.79454	
999.88659	147.52218	2072.72023	7.09987	-36.29248	176.48607	0.77912	-0.80449	0.13384	-0.57869	-0.04940	-0.98598	-0.15937	-0.59191	-0.09962	0.79983	
1001.86924	153.98432	2066.84715	7.21646	-35.74359	176.76120	0.76740	-0.81034	0.12931	-0.57151	-0.04586	-0.98635	-0.15816	-0.58416	-0.10196	0.80521	
1003.90254	160.28590	2060.74090	7.42106	-35.25826	177.11440	0.72699	-0.81552	0.12439	-0.56520	-0.04111	-0.98661	-0.15781	-0.57726	-0.10547	0.80972	
